event_id,opsc-101_world_y_30mm_numerator,opsc-101_world_y_30mm_denominator,opsc-101_world_near_x_numerator,opsc-101_world_near_x_denominator,opsc-101_world_far_x_numerator,opsc-101_world_far_x_denominator,opsc-106_world_y_30mm_numerator,opsc-106_world_y_30mm_denominator,opsc-106_world_near_x_numerator,opsc-106_world_near_x_denominator,opsc-106_world_far_x_numerator,opsc-106_world_far_x_denominator
38,5340.300619917567,20611.594795517984,5257.621305447684,20426.50353438863,5198.460215430642,20309.47807583355,5327.887886587639,20535.336219440902,5205.013203620954,20271.331537527152,5125.461354985925,20124.799137883154
39,3908.768666324188,15603.273748954807,3847.416934872173,15464.06503466866,3803.464476119728,15374.521244898111,3899.4843755409174,15544.80266838336,3808.2706347037083,15345.047581872463,3749.106221127117,15232.406293586495
40,4221.601839472115,16510.831577427994,4154.136779683459,16359.789225935658,4105.796518031541,16264.485340485742,4211.650107089893,16449.42071560024,4111.3419367425195,16234.180638571333,4046.2612211718556,16114.649662757674
41,6763.59998946393,26156.43649078217,6655.790980931677,25935.45086974759,6578.573425085459,25791.741592056467,6747.925947363558,26062.807992246297,6587.654010982205,25744.5863708827,6483.731626798603,25562.613068159266
42,4888.600107894009,19215.578777845898,4807.485020477677,19046.218611136734,4749.411711950847,18936.029718012956,4876.932061184613,19143.703741067606,4756.360841519377,18899.756668931517,4678.2335684676455,18760.417879163415
43,4067.1846508386025,15864.52404754617,4003.588528948637,15722.008157327808,3958.063795007296,15630.72928375641,4057.566500454459,15805.045544166658,3963.0399602522293,15600.870796331945,3901.8018871166378,15486.07636845838
44,4910.254413214019,19682.419238509727,4838.403561624125,19513.600957814742,4786.955342389129,19407.56361426091,4898.958526544798,19607.949521705206,4792.152820185235,19367.88430514456,4722.928936837709,19235.056903106157
45,6808.848589996218,26141.950514477856,6693.776325310158,25889.414506255947,6611.347350817192,25730.122902690255,6792.746126441416,26048.09906416413,6621.670287179314,25688.147814934626,6510.7225818650695,25488.94596914386
46,4338.269807393795,16745.262269023224,4267.981925407961,16594.82080938928,4217.715656282964,16498.762876254696,4328.127763507377,16682.47801838956,4223.6877234247,16467.314009305606,4156.130066297715,16346.465511771312
47,5828.494662023747,22820.17787801995,5735.146140943057,22614.12774086757,5668.297536025091,22480.71979234499,5814.478604694091,22736.040947535334,5675.71198136949,22439.696147449813,5585.757874504436,22271.68970855561
48,5226.0002403732515,20476.163133499143,5142.278782212499,20292.97450772466,5082.328303434975,20175.937861250328,5213.987055995716,20399.86721174406,5089.534119057267,20137.617303108764,5008.868310479799,19990.73364766373
49,4215.742447024515,16512.902802944263,4150.907720931583,16372.398849226392,4104.478482982328,16282.156269895217,4205.870652578106,16451.922355169496,4109.491013489159,16250.527625188077,4047.0155736648417,16136.556242083441
50,4670.528366045763,18507.938020738653,4592.768303182119,18342.092700883462,4537.069031025139,18234.99661056343,4659.390994548454,18437.081303294737,4543.787875932621,18198.791214274457,4468.8213817063215,18063.937174901926
51,4476.491388777497,17204.7545531218,4403.614521098083,17049.23535819486,4351.5048991675685,16947.491383536377,4465.90471897745,17140.9386361827,4357.623212884006,16916.48133764773,4287.598247898873,16787.876789219
52,4610.849631866564,17880.563504298352,4533.846777022383,17713.232710397526,4478.675056670228,17605.813555735207,4599.895906722198,17812.9020236026,4485.408477891268,17572.985340593135,4411.13456914828,17437.943577991336
53,4119.3754835191485,16089.537713670346,4055.192510923386,15939.78287239944,4009.234957373637,15846.632980916434,4109.865101648086,16029.015353573803,4014.457699328581,15816.633895438912,3952.6222753416914,15700.853804156717
54,4042.0603790961823,15841.902966046895,3975.6163832596962,15689.812163041404,3928.030548519835,15593.307595924669,4032.3715452062315,15781.376540101279,3933.5969082372694,15564.20856433751,3869.559003966522,15443.464989831245
55,4368.80476688195,17148.392042240852,4294.586223842315,16988.20321265786,4241.396718067641,16885.687354031394,4358.3972890813075,17083.401956127782,4248.04104450409,16853.970006010284,4176.419352428185,16725.038588303323
56,4533.5220088158485,17630.402158082536,4457.889261576302,17476.76245530297,4403.697194766253,17375.779103164616,4522.951905163258,17564.395865080645,4410.5002336947,17342.33426153251,4337.541933299323,17214.12168931343
57,4265.603835307499,16983.183719092784,4195.651832981297,16830.99055343486,4145.597819801696,16733.568525919232,4255.6528141049985,16920.186175409195,4151.692955622363,16702.18496848745,4084.387826147296,16579.688228526906
58,4141.197468028211,16031.799177568906,4077.145988677972,15894.83329589657,4031.212458553639,15807.138015642333,4131.585460228844,15973.085572660913,4036.3261972369214,15776.895703719945,3974.4393253346007,15666.381058239213
59,5216.563134935652,20519.505630963857,5126.910051214342,20336.738903368478,5062.702039871315,20220.333803208567,5204.300700456197,20442.822936796623,5071.023572775577,20181.583430600196,4984.616434218879,20034.88930652482
60,4760.588905460725,18587.257200067277,4684.295849118949,18421.331338842043,4629.679059736324,18314.45868190622,4749.485208588726,18517.516763171592,4636.084426762401,18279.3644530237,4562.612353766368,18144.720009800643
61,5280.102618199102,20110.491734390504,5194.967755325887,19925.84458103749,5134.04120109682,19807.932130194127,5267.577662324755,20034.421731931347,5141.047983958513,19770.148126096567,5059.111965511563,19622.39781607313
62,4186.975477021208,16032.391498066196,4122.433383126743,15876.141843804839,4076.172646153802,15777.434059596872,4177.236682549923,15973.835875367493,4081.2643888977377,15750.908555388316,4018.9659400059522,15628.121517234287
63,5010.90297091721,19717.345486492406,4924.986462547491,19537.13339141751,4863.491451429619,19420.883546452133,4998.836629215132,19645.771425792962,4871.139114595895,19386.958849487073,4788.427956436335,19240.36579738643
64,4187.813579338889,15997.622530209374,4117.179565996933,15842.552935903594,4066.616327186605,15742.685381982441,4177.982607007635,15937.087087099784,4072.994891918527,15714.569284736466,4004.979056663819,15588.4783161929
65,4398.911529982591,17128.89284138926,4325.402722932608,16977.339220841455,4272.763589206445,16878.16632795034,4388.5646647632575,17065.784596222926,4279.291869386028,16847.06722926859,4208.461509011885,16721.457892582563
66,4230.220214416877,16081.65116500503,4164.203276774169,15940.725782085365,4116.860518862844,15850.857138935746,4220.050832487273,16021.075873418798,4121.868722166079,15819.572294427118,4058.082492698568,15706.268455271646
67,4825.7452296162255,18567.24980457215,4744.305024020663,18408.74455118826,4685.942535420565,18304.15531043919,4814.160136840563,18498.097881649013,4693.06752527561,18268.731841670116,4614.484858266423,18135.47179031513
68,5040.347794909235,19394.22224664114,4957.957148194062,19212.917101441282,4898.912100476878,19098.069028668426,5028.534159363203,19318.405902009752,4906.027450063386,19059.6435168551,4826.522660775447,18915.57048836845
69,4504.014355038688,17674.662119605262,4432.897977591821,17514.03128401152,4381.937059662678,17412.193430317548,4493.724858092655,17607.751807929628,4387.984840105001,17378.37675119603,4319.371293542063,17251.040038810665
70,4490.363081366151,17621.029824529625,4418.1532894882,17457.09109659601,4366.449628480659,17353.228801702255,4479.702997107469,17555.46293944791,4372.364764583467,17321.42871776246,4302.799532068531,17191.654392542394
71,4357.327293975672,17118.407147510596,4285.242875779799,16969.7209767117,4233.6603437136155,16873.456528666695,4347.217879673765,17055.099519093434,4240.087171574479,16841.369483965093,4170.722399839138,16719.443184019794
72,3820.938894966193,15071.631529106926,3754.150693827092,14929.761854636923,3706.2936899276883,14840.354084660576,3811.7525962833683,15015.524070197927,3712.449622334521,14813.52499372674,3648.017506390089,14701.090294937316
73,3888.662529999241,15217.011328064105,3822.028628337045,15068.376773355398,3774.3343952930354,14974.15707522638,3879.318013457324,15158.085979743717,3780.2796832176828,14945.94069842676,3716.129088608352,14827.787107329765
74,3987.5651693647005,15438.135192776364,3921.171298528383,15296.029666537124,3873.63831240229,15203.903139426175,3978.164383132488,15381.674775907808,3879.475691067425,15177.258176945421,3815.529290615835,15060.935299624001
75,5084.966984611788,19830.66260536522,5000.054896546821,19647.938624668786,4939.303381220188,19531.533635048167,5072.936345693349,19757.132540200975,4946.748276623678,19495.86136317584,4865.066633118529,19349.49667134833
76,4089.3193228983096,16150.041565111305,4024.0523185816123,16006.25746093036,3977.259940476928,15915.262393780347,4079.77728999738,16088.898558636809,3982.7189958042927,15883.884410186234,3919.6891909824835,15769.137193195258
77,4058.545769184256,16100.636684003874,3993.5920525755223,15964.350479251814,3947.098283832454,15874.63478908465,4049.1331973505266,16041.180677361599,3952.590667837998,15844.104563022343,3890.052418804775,15730.148818456724
78,4328.2203407969055,16770.145648210477,4255.694017256059,16622.585899238147,4203.736207906377,16526.926438471597,4318.050143943987,16708.23403240847,4210.2228393589885,16496.03833435078,4140.28270808002,16375.058302579062
79,4137.96180062881,16501.622821523888,4069.2996173148867,16352.92612392933,4020.0804063310807,16258.58067509548,4128.215574224838,16440.13879215028,4026.113197417875,16227.827435875915,3959.824022642716,16109.251340813218
80,4688.983816757688,18039.113979516267,4615.606987722857,17870.802537647196,4563.065852618586,17763.492841126907,4678.105635322773,17972.124992639256,4569.031357937455,17731.306653912932,4498.337479948645,17597.012941837962
81,7763.6715674112,29921.967648209386,7638.816150754717,29660.680001688663,7549.319915820092,29491.733914012897,7745.179887324372,29814.659217491208,7559.519553529001,29439.259144505457,7438.988692397062,29225.37302223252
82,4727.5030913187775,18229.99090541503,4648.502772134669,18061.147826006913,4591.949388648833,17955.0598863234,4716.350755134021,18161.5192053128,4598.926900094593,17921.18721058125,4522.852187646541,17788.53534561771
83,4647.948507368022,17895.94680956796,4579.208987998022,17733.7228703012,4529.946542103681,17630.750527735876,4637.0506221310425,17827.961417314007,4534.841482163246,17596.18150996651,4468.508570213878,17467.691434818076
84,4473.848530254727,17435.457861600444,4392.69453078786,17277.017678258588,4334.602906041719,17172.109126077314,4462.895514958767,17370.97123135086,4342.272942654357,17141.566334998628,4264.13159459756,17007.393250128178
85,4556.257813320519,17512.805249445526,4482.433480571836,17356.285671519196,4429.615022888385,17255.913321353095,4545.537122963047,17447.37794539101,4435.826738044171,17223.07386970524,4364.810983515431,17096.601863127573
86,9541.673202724673,37424.49869464896,9386.856155063377,37086.369745448756,9276.012647953045,36868.632374237844,9519.177988160623,37287.08218387288,9289.05178004612,36801.79930967478,9139.925724168746,36527.4352498304
87,4223.053577677047,16594.68439115009,4156.481756879723,16444.656068086155,4108.8454401093495,16349.218410154628,4213.359047001097,16534.616547074183,4114.422053044907,16320.088460277295,4050.366018412431,16201.040876732703
88,4775.600307928402,18521.962637344466,4701.118295440243,18349.068858672057,4647.7292735982455,18238.55837639884,4764.502809770458,18452.176981012664,4653.747594096611,18204.597195736227,4581.8444344675245,18066.13108155717
89,4186.985553605933,16175.764424574965,4121.585596260141,16026.994309017657,4074.7675201005445,15931.416154304112,4177.2526614645485,16115.79028361854,4080.0436166362088,15902.3595760617,4017.0625368847677,15782.515191447328
90,5312.744808249426,19972.865922838926,5227.103173236614,19790.48867155038,5165.766719766197,19674.062668345796,5300.01555521196,19898.009733566945,5172.70086529048,19637.067436527905,5090.156524207745,19490.462259458767
91,3988.927014655431,15764.628280585546,3929.382443397171,15623.064197224598,3886.703557271396,15532.648446412475,3979.7320951136803,15705.802751838808,3891.1908950442325,15503.14639241655,3833.7157117348147,15389.817865837025
92,4490.089100068784,17725.398924075827,4412.942569641214,17561.682099429305,4357.714026171387,17455.74385989279,4479.272952804475,17660.154608881854,4364.603019645079,17425.05294520316,4290.307828663631,17290.76551118044
93,6015.912680539045,23338.009949521773,5917.973911248715,23133.147501633048,5847.8228628269035,23002.02674272897,6001.5633018328845,23249.053243562732,5855.962736527606,22955.6240908547,5761.546955823725,22790.615700177557
94,4117.134085672886,15936.114971557885,4053.7150980960955,15800.616191963709,4008.291399618513,15713.044312197178,4107.486505978865,15876.581617162226,4013.2058767888325,15681.826771401238,3952.0727190871635,15571.5538589028
95,4537.1398066107895,17542.397127545002,4462.093362941571,17387.227788453038,4408.332969174854,17285.968844217823,4526.352109839501,17475.80337543523,4414.77996638436,17252.080659052815,4342.416771153814,17123.95625424362
96,5990.096438723005,23506.334469726546,5888.7728042978515,23277.474748886725,5816.179888563033,23131.29466629304,5975.852180380253,23416.954827945505,5825.207789185655,23089.318777491495,5727.484687955645,22906.016208639703
97,3898.223869538144,14832.236970290893,3834.8075652440866,14700.041707451279,3789.3869223599763,14615.254603891952,3889.19907720419,14777.09140705299,3794.9232225238825,14587.584823715935,3733.7951759886414,14481.084531376222
98,5291.986020250949,20607.20368297617,5204.279523320078,20421.14160405772,5141.448184866763,20300.459541475568,5279.3943475450815,20529.82793533001,5148.999213236298,20262.124124169106,5064.424057183418,20109.629931133404
99,5194.45398242689,20144.312845856246,5107.588413762888,19963.40787936331,5045.335580627459,19845.775710148104,5182.129679628841,20069.989522362164,5052.968660630931,19809.5797255442,4969.14311981472,19660.136235692826
100,4002.3904760386854,15922.558563563669,3934.965910212021,15776.376781448864,3886.7451878484258,15682.997789702149,3992.8902345321135,15861.224380928657,3892.7032965445505,15651.963779826754,3827.892613861186,15534.853474432439
101,4474.30692180278,17252.22390860164,4396.451616745905,17097.35648332728,4340.74886042208,16996.32912191143,4463.615033286952,17188.532647066502,4347.9140023566615,16965.32912064129,4273.020180370086,16837.035165590107
102,4340.800252538862,16951.0299167439,4264.966692925182,16795.28937469802,4210.681841378639,16693.023335479997,4330.390797369904,16888.37216905606,4217.674974424158,16663.322988385436,4144.653857184663,16533.786587406303
103,5443.490685950271,21109.81092048664,5359.021034331504,20918.95345515703,5298.5464006614875,20798.69633307189,5430.615522780001,21031.42437612821,5305.058213089031,20759.6416491219,5223.701081350926,20608.732151851567
104,4365.777614854647,16977.466404972653,4292.013246227155,16826.208525748643,4239.179560594665,16728.549852124648,4355.354764303508,16914.67759711617,4245.694283588938,16697.511185707433,4174.58826164109,16573.727223402388
105,4108.440658557843,15968.1587523445,4051.285227969096,15835.289506945719,4010.312231332654,15751.257228059792,4098.967539161702,15908.523499140778,4013.974552042592,15718.989419395137,3958.788226795418,15613.751039420938
106,3941.7663649583915,15297.23338671132,3876.7621541971216,15158.69660546672,3830.215295092262,15069.252488186221,3932.4806140763585,15239.973325408564,3835.8516072086873,15040.928885988367,3773.2215395986545,14928.294598640761
107,5807.174286168359,22789.96012586848,5715.013764936676,22580.67564172798,5648.961772592867,22447.377138163894,5793.545331372274,22702.49864820171,5656.508183336001,22403.27922000148,5567.561502808996,22235.94894029411
108,4579.371269842735,18073.906186957312,4506.55100544578,17915.715840997756,4454.375806049782,17813.63840547665,4568.714929879168,18006.903856159344,4460.446004843963,17779.69499216592,4390.205333002413,17651.070942994887
109,5437.6711267265155,21437.145703650032,5350.314277575689,21238.487243081225,5287.7758003353065,21109.780411128853,5424.898723790749,21355.532091757414,5295.051940172097,21069.8394155837,5210.922910149701,20907.07949509221
110,4124.087230519719,15688.720482541334,4055.6047480806224,15546.826806845387,4006.5638609157977,15455.43415337466,4114.412870461495,15631.219126891612,4012.611134390445,15427.627948206253,3946.6209739632686,15312.64864142985
111,4132.157643701609,15848.027903574477,4066.7220077256993,15710.755600569511,4019.858561333442,15621.056703978988,4122.523310899776,15789.946856508734,4025.247857132081,15591.96201748759,3962.181998525958,15478.277835076691
112,3817.1389499831894,14570.604631992332,3750.8101753678466,14437.777952384477,3703.3367059999046,14352.252884601516,3808.066595854058,14515.75870538515,3709.4833436528147,14325.169336437577,3645.6330188610928,14217.117459762341
113,3718.805835427682,14475.298258742994,3661.286070091996,14353.662939861311,3620.1041727008537,14274.863503656468,3710.114304966372,14422.046917260392,3624.6147767528964,14247.221103525932,3569.210077261767,14147.03984222986
114,5473.717631850391,21827.882405763885,5387.855195101928,21622.5379236428,5326.343460641065,21490.054355873068,5460.971246955377,21745.209628637287,5333.316741662078,21450.186311059937,5250.51610557316,21284.07384936066
115,6708.352311286278,26287.31656355855,6603.948421200375,26048.374636095723,6529.207717907495,25896.606895514382,6692.537868768985,26188.172125376994,6537.353661507083,25846.83636241036,6436.810567864044,25656.49751014732
116,4353.270762562796,16992.023033330326,4283.97437611313,16845.75928951159,4234.367858049126,16751.31448598067,4343.1289776723515,16928.28609204157,4240.12888990501,16718.148944301174,4173.399348055519,16599.04637698345
117,7040.437411772566,27570.4295745603,6927.731571833388,27322.556002856512,6847.013395278508,27163.281386094026,7024.09836240334,27468.121679550393,6856.551155692534,27112.572908508217,6747.925964312241,26912.351614103813
118,6684.113257948326,26021.56607608439,6579.741453157002,25794.38471438243,6504.928087520465,25649.611180459488,6668.162552163079,25924.488405866497,6512.961637989788,25599.515946212345,6412.204216236391,25418.071744421006
119,4377.1980203479825,17175.65645597176,4306.567069843786,17022.206248134924,4256.0087087859065,16922.953094642344,4367.014688505603,17110.602720159157,4262.033375639105,16890.115786045953,4194.026648552166,16764.59702698959
120,4586.325552285855,17425.340334580527,4518.563328431007,17268.799959652675,4470.127251170219,17170.452560045243,4575.643284632355,17359.710239900374,4474.972260236083,17136.99308650582,4409.90320856602,17014.145831946735
121,3818.345966863591,14690.385912156822,3754.8663917286226,14560.00407259122,3709.4536617963845,14475.222220925178,3809.391649845915,14634.386462339402,3715.0575603087727,14446.773263026975,3654.00535786706,14339.187240667588
122,4618.900393911796,18133.378179552004,4543.209051062695,17962.66010635437,4488.9869217332825,17854.218463036912,4607.97532671397,18065.971979052105,4495.444621319403,17822.052271808967,4422.459356519325,17686.268855062655
123,4398.6965031282425,17124.869810347405,4323.57647616056,16966.727016580837,4269.7760970371855,16865.891751814575,4388.227181233043,17061.22938186052,4276.554246222786,16835.085025946773,4204.152119145062,16708.047506868428
124,4264.505870574398,16512.280862521646,4191.772376591318,16368.516984852018,4139.724244803563,16274.330622071611,4254.49901947562,16452.089560632157,4146.402928171193,16244.556642659249,4076.4102447614396,16124.881846130724
125,4844.252393702411,18545.62447858266,4769.269267366655,18378.28849973138,4715.570292067475,18270.249130993125,4832.956094845745,18477.216189857118,4721.488927316378,18236.81840106367,4649.227505438486,18100.701870223573
126,4626.851583827481,17821.04322697941,4548.477610481324,17659.660963328788,4492.357258270234,17554.483550200974,4615.898612328869,17755.603963147663,4499.395431721242,17523.150643965168,4423.884073008175,17389.5668229003
127,5652.311819980436,22016.523452206115,5564.5525987998335,21831.1801862969,5501.710539186584,21711.28563631885,5639.332508107167,21937.001188583148,5508.877159164728,21670.60848071545,5424.3212788213605,21519.41139383658
128,6718.465757865064,26003.903998472117,6608.797059828662,25765.92555603035,6530.271621629932,25613.934317411487,6702.715739275379,25904.706761980604,6539.695343746429,25564.122608794936,6434.042605851502,25373.0859045582
129,4817.121384996416,18989.831091848748,4736.707382765576,18811.365366287617,4679.0797562176485,18696.975067266816,4805.750823942843,18917.40420009014,4686.183741411238,18661.66694549898,4608.589081394138,18517.879512859377
130,4958.399337180686,19058.836512036658,4878.508089472951,18886.71790252665,4821.28213959689,18777.76745088652,4946.615907353612,18988.420445505424,4827.844430965643,18742.85628628906,4750.8216678431945,18606.020045327932
131,4100.846741526536,15918.939069618758,4033.2760233642002,15773.368303571513,3984.9257515983772,15679.90835576335,4091.0357213667808,15859.454659626113,3990.6147744977393,15650.812618980515,3925.5992340762305,15533.363201133194
132,4644.184828665049,18205.643609803083,4568.4330218215355,18044.163982048954,4514.175147925964,17940.5664867528,4633.421453536882,18137.504238289523,4520.805941989352,17905.985418583066,4447.781977756153,17775.83780318937
133,5906.510880835842,22712.34905153273,5814.980413312172,22508.599816554666,5749.408895398858,22378.67502766605,5893.072863487124,22628.673245866197,5756.992050961551,22337.093834256033,5668.727326451453,22174.721627981264
134,5081.697692098773,20012.187577814737,4996.542112500009,19819.876668963167,4935.578894565817,19698.629487617935,5069.513417609597,19936.325503172204,4942.938214693784,19662.37931456956,4860.9267653739025,19510.7621231889
135,3913.358221590711,15212.571565652115,3850.3018840946415,15065.36826507896,3805.181326249957,14971.043407027333,3904.4098611621193,15155.462174650855,3810.6976023147104,14944.465442547942,3750.024901205374,14826.382927139237
136,6144.112368816903,23901.952445876384,6048.116244420241,23691.453894717702,5979.295311476789,23556.84964811956,6129.8749820049225,23811.787706658157,5987.121117990507,23510.45704081951,5894.421051312591,23341.05655562724
