event_id,produced_scint,edep_total_MeV,edep_optical_MeV,edep_nonoptical_MeV,V2_encounters,V2_escaped,V5_incident,V5_matched,V5_expected_PDE_sum,SD_detected,SD_orphan,npe_left,npe_right
34,20617.0,2.0000740611259302,0.030766779799165384,1.969307281326765,20339,5248,9223.0,5554.0,5645.114858584295,5634.0,80.0,283,615
35,24613.0,2.357304468376972,0.03720364885042599,2.320100819526546,24274,6218,11092.0,6790.0,6805.473548071469,6898.0,108.0,366,789
36,15983.0,1.5484560834236636,0.02457698000918211,1.5238791034144814,15759,4012,7337.0,4468.0,4481.326248619855,4542.0,74.0,219,483
37,21345.0,2.061031512369686,0.031721746841797654,2.029309765527888,21055,5428,9601.0,5827.0,5889.099816988681,5915.0,88.0,281,657
38,23429.0,2.2520594961102947,0.03526238247059664,2.2167971136396982,23073,5979,10518.0,6436.0,6448.608462691517,6538.0,102.0,314,709
39,21596.0,2.0654714890787025,0.03248874853846074,2.0329827405402416,21286,5414,9656.0,5844.0,5909.429512370461,5947.0,103.0,290,607
40,25050.0,2.401750169967772,0.03799641540669195,2.3637537545610803,24685,6322,11273.0,6922.0,6922.925140698606,7045.0,123.0,332,751
41,24250.0,2.310258930550073,0.03668013241251559,2.2735787981375575,23917,6131,11044.0,6748.0,6754.517337684635,6858.0,110.0,337,743
42,18361.0,1.760311554293571,0.028040738931636566,1.7322708153619344,18094,4600,8365.0,5187.0,5120.727674316679,5271.0,84.0,262,568
43,18638.0,1.8022761937769063,0.02854171447477046,1.773734479302136,18363,4790,8437.0,5225.0,5157.469149700625,5317.0,92.0,261,583
44,16404.0,1.56577907505513,0.025089855004847166,1.5406892200502829,16165,4060,7548.0,4653.0,4615.851867465327,4732.0,79.0,229,532
45,17008.0,1.620959261234676,0.025605658149605186,1.5953536030850708,16787,4230,7652.0,4632.0,4674.188624314161,4699.0,67.0,225,521
46,20415.0,1.97178352185149,0.030687032129405656,1.9410964897220844,20103,5184,9176.0,5599.0,5623.692388723842,5694.0,95.0,288,570
47,16357.0,1.573065054530521,0.024728993646878028,1.548336060883643,16114,4083,7325.0,4479.0,4479.353676239889,4553.0,74.0,199,482
48,19420.0,1.87243662374841,0.02949016279761983,1.8429464609507902,19147,4902,8789.0,5344.0,5390.54137943601,5435.0,91.0,261,554
49,24308.0,2.343752124242464,0.03660180842250965,2.3071503158199547,23973,6088,10937.0,6595.0,6701.417797607731,6683.0,88.0,366,676
50,16510.0,1.585824680536738,0.024872925962062437,1.5609517545746756,16293,4138,7609.0,4584.0,4640.7807056418615,4650.0,66.0,242,478
51,19880.0,1.9296907871853868,0.030131809910572672,1.899558977274814,19560,4970,9031.0,5546.0,5529.103894548316,5639.0,93.0,287,578
52,16878.0,1.6187592326869644,0.02591698810847489,1.5928422445784896,16649,4390,7586.0,4649.0,4637.313533578834,4719.0,70.0,222,514
53,18571.0,1.7981705081524708,0.028805044337161904,1.769365463815309,18320,4728,8521.0,5268.0,5211.947793356449,5342.0,74.0,281,537
54,22032.0,2.1668149219190203,0.0332926724750801,2.1335222494439403,21737,5571,9934.0,6151.0,6079.9270780968345,6237.0,86.0,269,733
55,20919.0,2.025164672675268,0.031378933826471174,1.993785738848797,20623,5331,9220.0,5560.0,5650.790340114965,5636.0,76.0,264,570
56,19583.0,1.886901531120712,0.02976784288335666,1.8571336882373553,19305,4914,8947.0,5446.0,5473.233095755875,5521.0,75.0,227,578
57,21949.0,2.1326517347964153,0.033571871196941896,2.0990798635994734,21640,5675,10045.0,6251.0,6161.326361941104,6342.0,91.0,323,680
58,15575.0,1.492193786082836,0.024087243821718087,1.468106542261118,15361,4017,7140.0,4424.0,4361.798328868827,4494.0,70.0,217,500
59,31791.0,3.072904610452624,0.048385254907054955,3.0245193555455687,31364,7968,14456.0,8847.0,8860.622450439536,8962.0,115.0,463,945
60,19181.0,1.8430237077424803,0.0288413197501917,1.8141823879922885,18911,4831,8725.0,5288.0,5343.733414568874,5370.0,82.0,247,611
61,21150.0,2.0382420088022557,0.031777460299786016,2.0064645485024695,20849,5384,9498.0,5786.0,5820.711952477148,5889.0,103.0,269,575
62,17222.0,1.6487175840230823,0.026449212303067952,1.6222683717200144,16980,4362,7821.0,4835.0,4787.696905404529,4920.0,85.0,226,572
63,17359.0,1.685408285441685,0.026281747323585514,1.6591265381180995,17110,4377,7873.0,4759.0,4814.909885854725,4830.0,71.0,228,543
64,19567.0,1.87397329763381,0.02969911562181876,1.8442741820119912,19291,5002,8800.0,5381.0,5385.241660828606,5466.0,85.0,246,620
65,16671.0,1.6131549560600151,0.025796216159660487,1.5873587399003546,16447,4257,7521.0,4662.0,4608.365069764306,4723.0,61.0,230,510
66,18564.0,1.784412644929995,0.028194759085782676,1.7562178858442123,18301,4738,8352.0,5112.0,5112.189142650088,5187.0,75.0,256,549
67,21081.0,2.016357267573197,0.03192885048797866,1.9844284170852184,20769,5281,9478.0,5803.0,5811.540509942037,5889.0,86.0,294,620
68,21461.0,2.067007996320504,0.032678032631825116,2.034329963688679,21167,5374,9712.0,5975.0,5957.19264515342,6064.0,89.0,263,653
69,17638.0,1.6809851959711357,0.026805397323264746,1.654179798647871,17388,4429,8039.0,4925.0,4917.430674029207,5010.0,85.0,257,553
70,16165.0,1.57904095977899,0.02487548167275256,1.5541654781062375,15941,4112,7417.0,4578.0,4532.141262673674,4634.0,56.0,232,509
71,16753.0,1.6369600117917595,0.02527953909869304,1.6116804726930665,16525,4272,7710.0,4660.0,4715.748238444491,4731.0,71.0,232,551
72,23154.0,2.2298436651208395,0.035088479670893784,2.194755185449946,22833,5853,10378.0,6328.0,6371.29802493278,6434.0,106.0,316,667
73,17740.0,1.7058527136801631,0.026817092315987272,1.679035621364176,17474,4480,7974.0,4885.0,4871.464536230563,4960.0,75.0,234,548
74,15888.0,1.5270429370357756,0.02440940169494038,1.5026335353408353,15614,4001,7196.0,4402.0,4398.114993458736,4487.0,85.0,235,489
75,19693.0,1.8754019541843552,0.030187822103858945,1.8452141320804962,19415,4999,8941.0,5537.0,5470.003453853813,5619.0,82.0,257,610
76,15401.0,1.4803889605977207,0.02349228392690599,1.4568966766708147,15162,3956,6997.0,4245.0,4275.132015240815,4305.0,60.0,197,468
77,20091.0,1.956335556457852,0.03004829183746782,1.9262872646203841,19828,5167,8995.0,5505.0,5513.451155986467,5588.0,83.0,257,630
78,24663.0,2.392184559185325,0.03732884866931707,2.354855710516008,24310,6297,11076.0,6801.0,6794.82477488369,6905.0,104.0,326,735
79,18113.0,1.743446422388018,0.027299151892774872,1.7161472704952432,17849,4673,8203.0,4972.0,5021.912431481681,5056.0,84.0,281,525
80,16774.0,1.6299945464691405,0.025430334514768293,1.6045642119543722,16531,4256,7510.0,4588.0,4592.668665717573,4649.0,61.0,218,524
81,19334.0,1.8655871841071754,0.02948990343987332,1.8360972806673022,19038,4967,8668.0,5409.0,5318.339919138784,5508.0,99.0,245,593
82,24667.0,2.357759809037642,0.036845638788428094,2.320914170249214,24300,6252,10938.0,6658.0,6704.207392516926,6773.0,115.0,312,761
83,17140.0,1.6544634907160847,0.026034812345957187,1.6284286783701274,16894,4377,7789.0,4703.0,4760.36052528444,4777.0,74.0,212,521
84,17077.0,1.6364710849176198,0.02604120425756463,1.6104298806600552,16855,4291,7766.0,4779.0,4752.932149766593,4862.0,83.0,233,503
85,18347.0,1.7437539573548928,0.02770350280734979,1.716050454547543,18082,4610,8230.0,5014.0,5038.181288184061,5103.0,89.0,243,561
86,18311.0,1.7655913646309473,0.02783419712894803,1.7377571675019994,18047,4679,8244.0,5059.0,5040.694785413585,5127.0,68.0,237,539
87,15845.0,1.5217497179001198,0.024235038801938814,1.497514679098181,15614,4054,7263.0,4446.0,4445.932534680485,4512.0,66.0,229,506
88,18331.0,1.764561361249162,0.027738749646939162,1.7368226116022227,18069,4611,8286.0,5034.0,5068.197981204115,5106.0,72.0,234,540
89,31778.0,3.079808230375318,0.048044695559771096,3.0317635348155467,31320,8148,14334.0,8778.0,8787.719972683262,8921.0,143.0,420,994
90,18863.0,1.8079542132989508,0.028717385566244463,1.7792368277327064,18576,4821,8461.0,5178.0,5175.930094357428,5253.0,75.0,252,582
91,17204.0,1.6775537752653857,0.02603880323107884,1.651514972034307,16946,4329,7805.0,4766.0,4774.580026374381,4850.0,84.0,266,470
92,17502.0,1.677787478014627,0.02681090604094704,1.65097657197368,17238,4390,7870.0,4840.0,4811.943418585395,4930.0,90.0,227,548
93,18098.0,1.7427063828560307,0.027952320401398573,1.7147540624546322,17820,4541,8224.0,5068.0,5035.8244224908,5150.0,82.0,249,561
94,22080.0,2.1342122522985063,0.033307762449388496,2.1009044898491176,21757,5512,10053.0,6135.0,6164.690193617861,6232.0,97.0,322,661
95,25219.0,2.4461556179842012,0.03831411391421845,2.407841504069983,24828,6420,11411.0,7035.0,7012.798980482825,7155.0,120.0,376,763
96,17761.0,1.681229308082755,0.02731929855071925,1.6539100095320356,17480,4520,7903.0,4904.0,4841.115692446392,4985.0,81.0,216,534
97,16701.0,1.610813850351531,0.025470823797364282,1.5853430265541668,16435,4196,7616.0,4641.0,4659.982591898709,4729.0,88.0,247,521
98,36883.0,3.5547722420776733,0.05557422260270903,3.499198019474964,36353,9144,16376.0,10065.0,10062.062119523694,10232.0,167.0,523,1121
99,27782.0,2.682681858420655,0.04187853639611289,2.640803322024542,27403,7017,12393.0,7694.0,7611.454846706048,7813.0,119.0,370,881
100,32463.0,3.1128941648492443,0.049517793352425545,3.063376371496819,31963,8174,14509.0,8936.0,8905.155082013272,9091.0,155.0,472,989
101,18066.0,1.7310719200995786,0.027471774633439226,1.7036001454661394,17825,4561,8091.0,5039.0,4955.2208812724375,5109.0,70.0,235,545
102,16078.0,1.5371013111037115,0.024646259737451992,1.5124550513662596,15859,4110,7268.0,4466.0,4437.390921189224,4544.0,78.0,223,463
103,15696.0,1.5163765273710172,0.024148732471170987,1.4922277948998464,15490,4029,7158.0,4394.0,4380.418947575775,4459.0,65.0,238,479
104,16248.0,1.5646882217386016,0.025146334328114327,1.5395418874104871,16000,4062,7461.0,4626.0,4567.7199546623315,4699.0,73.0,230,522
105,16871.0,1.6395206508347526,0.02600690493717206,1.6135137458975806,16613,4255,7651.0,4722.0,4677.42955773218,4790.0,68.0,229,585
106,17546.0,1.6916873194225734,0.02693719990923926,1.6647501195133343,17311,4419,7957.0,4891.0,4870.661059881035,4954.0,63.0,221,536
107,18695.0,1.8068578393345358,0.028477248760102908,1.778380590574433,18429,4620,8444.0,5185.0,5172.368282014721,5263.0,78.0,284,596
108,18687.0,1.7962656224675575,0.02857771713585387,1.7676879053317036,18438,4707,8379.0,5125.0,5131.709972500347,5193.0,68.0,268,544
109,18344.0,1.7564383226559845,0.027746533474774456,1.7286917891812101,18080,4737,8268.0,5143.0,5067.076736917435,5225.0,82.0,261,589
110,19046.0,1.8015259836682485,0.0285791391809654,1.7729468444872831,18793,4935,8605.0,5155.0,5266.044791545769,5239.0,84.0,268,519
111,27542.0,2.6292416134285865,0.0419170229775883,2.587324590450998,27184,6952,12502.0,7743.0,7662.393252224543,7847.0,104.0,385,864
112,17731.0,1.7027362732921763,0.027120501446050573,1.6756157718461258,17491,4446,8075.0,4898.0,4931.916508366693,4966.0,68.0,227,504
113,17326.0,1.6786753298264336,0.02630471664683656,1.652370613179597,17074,4396,7794.0,4724.0,4767.267786580117,4797.0,73.0,235,520
114,17882.0,1.7284953441548534,0.027261304644896848,1.7012340395099566,17624,4531,8081.0,4947.0,4950.464351089816,5021.0,74.0,237,550
115,15627.0,1.507814017021016,0.024304522673117814,1.4835094943478981,15394,3902,7176.0,4479.0,4391.703126625855,4547.0,68.0,228,467
116,20205.0,1.9370749545630317,0.03054725300592046,1.9065277015571112,19915,5041,9204.0,5668.0,5636.493792825232,5759.0,91.0,269,624
117,18639.0,1.8006949155083718,0.028221314597451492,1.7724736009109203,18384,4727,8362.0,5094.0,5118.927413562052,5172.0,78.0,245,583
118,33566.0,3.2256236059696497,0.05060101006411503,3.1750225959055345,33077,8480,15251.0,9329.0,9355.996590140297,9474.0,145.0,451,1030
119,26099.0,2.5291079887661736,0.039483422700059535,2.489624566066114,25744,6717,11675.0,7183.0,7168.2110031330085,7276.0,93.0,346,798
120,21456.0,2.0454714359425976,0.03253981763606025,2.0129316183065376,21150,5419,9593.0,5890.0,5876.406067302318,5986.0,96.0,268,624
121,22323.0,2.1549807015273044,0.03367539947785477,2.1213053020494494,21985,5748,9977.0,6132.0,6115.607409205853,6232.0,100.0,317,684
122,28940.0,2.7725505772259327,0.043208212309849565,2.729342364916083,28539,7352,12868.0,7821.0,7894.359675509744,7934.0,113.0,371,873
123,17960.0,1.7404688448358538,0.027288840784154934,1.713180004051699,17689,4602,8096.0,4945.0,4953.662565623078,5034.0,89.0,238,562
124,23917.0,2.27829939841875,0.03603684285334747,2.2422625555654028,23519,5926,10707.0,6575.0,6570.08698967378,6707.0,132.0,312,775
125,16760.0,1.6362358524902123,0.025594939459988936,1.6106409130302233,16516,4147,7631.0,4689.0,4666.709734168225,4765.0,76.0,257,517
126,16882.0,1.6294293809364817,0.025472290542247502,1.6039570903942342,16638,4299,7673.0,4625.0,4687.026157344739,4706.0,81.0,231,493
127,17088.0,1.657441366296129,0.025808732414966708,1.6316326338811622,16855,4341,7718.0,4698.0,4715.102562124703,4770.0,72.0,264,534
128,17699.0,1.7034265050439197,0.0268528943565135,1.6765736106874063,17449,4438,8093.0,4881.0,4950.999188073696,4967.0,86.0,242,524
129,23575.0,2.2692009162383946,0.035364416772143775,2.2338364994662507,23271,6074,10537.0,6435.0,6468.08760101593,6524.0,89.0,308,673
130,16197.0,1.5749437886192907,0.024853312202180476,1.5500904764171102,15958,4117,7450.0,4577.0,4556.299972016178,4638.0,61.0,220,484
131,25287.0,2.463266439036424,0.03828840578707523,2.424978033249349,24951,6468,11373.0,6957.0,6973.479574948848,7054.0,97.0,334,781
132,18000.0,1.7245224972386375,0.02768472082826472,1.6968377764103728,17753,4557,8009.0,4917.0,4901.90003599611,4989.0,72.0,252,517
133,19514.0,1.8578581038824982,0.029936387736751828,1.8279217161457464,19233,4890,8841.0,5477.0,5414.671834007442,5548.0,71.0,269,627
134,22711.0,2.171281605637456,0.034198057805754106,2.1370835478317023,22392,5700,10117.0,6201.0,6204.416163392666,6294.0,93.0,311,712
135,44217.0,4.2569790209026594,0.06666333392523455,4.190315686977425,43611,10952,19765.0,12164.0,12149.133188890948,12322.0,158.0,635,1353
136,20976.0,2.0233690728796545,0.03137208713687169,1.9919969857427828,20644,5351,9371.0,5754.0,5750.176513678375,5845.0,91.0,287,620
137,22153.0,2.1095792671915725,0.033169882556853686,2.0764093846347187,21869,5606,9872.0,6077.0,6058.0374512444505,6172.0,95.0,308,639
138,20039.0,1.9169566836547076,0.030162069368317716,1.8867946142863898,19767,5118,8920.0,5462.0,5463.745642907872,5549.0,87.0,290,583
139,19943.0,1.9155387716275054,0.030240958309248257,1.8852978133182572,19656,4980,9069.0,5521.0,5551.857788466621,5605.0,84.0,275,612
140,19071.0,1.860209470118723,0.028929407614132766,1.8312800625045902,18799,4855,8590.0,5298.0,5260.68962307331,5372.0,74.0,267,600
141,25044.0,2.4060490161078114,0.03826141936057144,2.36778759674724,24645,6290,11220.0,6916.0,6883.99959047642,7029.0,113.0,353,756
142,18059.0,1.7375222330365003,0.027396134248450377,1.71012609878805,17814,4630,8102.0,4919.0,4959.602429964495,4991.0,72.0,233,531
143,17781.0,1.7306401709001955,0.02725038361903388,1.7033897872811616,17517,4557,8029.0,4927.0,4915.583612098754,5006.0,79.0,270,528
144,17779.0,1.7043499957305652,0.026862976448564918,1.6774870192820004,17523,4493,8059.0,4919.0,4933.711316515155,4991.0,72.0,245,520
145,56512.0,5.387303367151138,0.08481001898595575,5.302493348165182,55691,14268,25288.0,15446.0,15516.205740993908,15690.0,244.0,752,1715
146,24926.0,2.404481552825336,0.037820359782826586,2.366661193042509,24590,6345,11159.0,6876.0,6842.521973825922,6965.0,89.0,347,752
147,19991.0,1.9388626430227711,0.030246519601148443,1.9086161234216226,19705,5087,9034.0,5559.0,5540.3093080599565,5643.0,84.0,262,614
148,20831.0,2.0024572518196573,0.031339070516030645,1.9711181813036267,20570,5215,9290.0,5623.0,5691.28424204785,5708.0,85.0,258,610
149,17052.0,1.6506735495308023,0.02602864316380555,1.6246449063669968,16815,4260,7629.0,4669.0,4673.7401831607585,4746.0,77.0,268,480
150,21317.0,2.053488376424368,0.03218633627574098,2.021302040148627,21030,5488,9562.0,5877.0,5859.756807390414,5967.0,90.0,308,642
151,16644.0,1.5999906268415385,0.02561579751633036,1.5743748293252082,16416,4170,7591.0,4653.0,4637.158656129647,4718.0,65.0,225,536
152,20297.0,1.9424473344898912,0.030808843302883047,1.9116384911870081,19995,5157,9340.0,5716.0,5722.494170735401,5814.0,98.0,290,625
153,16780.0,1.5974478177301175,0.025511572760595895,1.5719362449695216,16556,4207,7612.0,4650.0,4653.640870911645,4713.0,63.0,258,449
154,28997.0,2.7906284009811047,0.043747488067269975,2.7468809129138347,28607,7441,12925.0,7913.0,7923.387014372473,8038.0,125.0,367,893
155,17674.0,1.7021309621739962,0.026771358433015178,1.675359603740981,17454,4488,7997.0,4852.0,4881.5404372031535,4914.0,62.0,239,515
156,20239.0,1.9344973120133722,0.031173671780444806,1.9033236402329274,19961,5024,9192.0,5672.0,5635.274269258185,5750.0,78.0,257,645
157,15982.0,1.543725124231702,0.02444569025611682,1.5192794339755853,15781,3978,7374.0,4482.0,4510.2027783901485,4556.0,74.0,204,529
158,16467.0,1.597263776235609,0.025058936200558914,1.5722048400350501,16247,4138,7622.0,4661.0,4660.160689009454,4731.0,70.0,202,504
159,19517.0,1.890829649969153,0.030162112164834134,1.860667537804319,19219,4928,8853.0,5513.0,5427.309708390321,5600.0,87.0,279,581
160,16658.0,1.6046386910608463,0.025399377556090105,1.5792393135047562,16417,4257,7625.0,4693.0,4665.2904592906625,4776.0,83.0,217,529
161,15167.0,1.4486753548718199,0.023548738102188684,1.4251266167696313,14955,3845,7002.0,4326.0,4268.921779022133,4388.0,62.0,224,459
162,17131.0,1.6528456242665135,0.026169410021179916,1.6266762142453335,16899,4234,7725.0,4744.0,4730.272970205174,4811.0,67.0,236,493
163,17201.0,1.6546949479974127,0.026562891538726513,1.628132056458686,16936,4424,7801.0,4785.0,4776.046662914693,4870.0,85.0,252,522
164,23958.0,2.264772636851745,0.03649983240585279,2.228272804445892,23623,6041,10707.0,6544.0,6558.771962758609,6644.0,100.0,284,690
165,19644.0,1.8689536795299404,0.0301987108449853,1.8387549686849551,19337,4987,8915.0,5476.0,5455.567495009636,5572.0,96.0,288,589
166,20199.0,1.93388079541796,0.030548762603302918,1.903332032814657,19916,5059,9257.0,5623.0,5680.8155849187915,5706.0,83.0,271,643
167,30307.0,2.904634428443283,0.04567121450880806,2.8589632139344747,29857,7804,13371.0,8129.0,8198.013313219619,8269.0,140.0,405,856
168,18088.0,1.7523669169031897,0.02744892936316857,1.7249179875400211,17826,4596,8299.0,5100.0,5084.417932004059,5179.0,79.0,252,567
169,16596.0,1.6042350033539958,0.02553240486764594,1.5787025984863499,16346,4189,7514.0,4551.0,4596.504983352769,4629.0,78.0,234,520
170,18438.0,1.7655046780576797,0.02823352797330221,1.7372711500843776,18181,4711,8336.0,5227.0,5104.73807557455,5304.0,77.0,236,597
171,17697.0,1.712336205487932,0.027340380598064946,1.684995824889867,17462,4342,8149.0,5020.0,4984.53466353101,5099.0,79.0,247,529
172,35222.0,3.398443305635795,0.05299436011910947,3.3454489455166856,34734,8953,15778.0,9646.0,9681.54411452716,9797.0,151.0,510,1075
173,22159.0,2.1223795379591164,0.03314120527467782,2.0892383326844386,21865,5658,9870.0,6042.0,6050.3258838257225,6130.0,88.0,312,657
174,26530.0,2.5577838777368127,0.03967631137333965,2.518107566363473,26166,6786,11863.0,7222.0,7274.6906214919945,7347.0,125.0,357,782
175,21323.0,2.0401594605103184,0.03229332618921332,2.0078661343211053,21035,5349,9601.0,5894.0,5889.8163806101265,5976.0,82.0,279,633
176,17108.0,1.6392152899351444,0.02620348355910468,1.6130118063760397,16842,4259,7819.0,4771.0,4782.921341967342,4867.0,96.0,242,577
177,18951.0,1.8156520817686366,0.028749256140121922,1.7869028256285147,18697,4816,8500.0,5162.0,5203.857993555951,5234.0,72.0,270,588
178,23430.0,2.2451138438450493,0.03567383182896539,2.209440012016084,23109,5948,10561.0,6509.0,6469.382253863993,6604.0,95.0,336,691
179,40491.0,3.9099047811437595,0.06121791879213755,3.848686862351622,39950,10326,18065.0,11194.0,11097.513206673571,11349.0,155.0,603,1189
180,26517.0,2.5415830306605938,0.03973865114621687,2.501844379514377,26186,6668,11776.0,7273.0,7226.362618841777,7355.0,82.0,341,786
181,16974.0,1.6598026333376714,0.025715334577990384,1.634087298759681,16739,4323,7537.0,4603.0,4615.069048718454,4676.0,73.0,259,518
182,21267.0,2.0552312460428817,0.03196679310721315,2.0232644529356687,20956,5380,9495.0,5737.0,5822.130305245673,5810.0,73.0,291,624
183,16666.0,1.6060937220277438,0.02550095769062849,1.5805927643371154,16422,4188,7641.0,4712.0,4672.182238651547,4785.0,73.0,246,537
184,22103.0,2.146092382520002,0.03336731611409111,2.1127250664059107,21794,5595,10082.0,6187.0,6175.39910222227,6281.0,94.0,284,669
185,16428.0,1.5803477208061787,0.024892907759354217,1.5554548130468244,16211,4152,7451.0,4515.0,4553.8950419540815,4591.0,76.0,227,462
186,16130.0,1.5424549465925865,0.024921660740936498,1.51753328585165,15904,4114,7375.0,4536.0,4504.7900935104935,4595.0,59.0,227,493
187,16559.0,1.604877009947255,0.025152329219728358,1.5797246807275265,16338,4128,7457.0,4548.0,4560.374852419963,4619.0,71.0,204,473
188,17822.0,1.7215252412887383,0.027110599184914652,1.6944146421038235,17566,4502,8165.0,5008.0,4998.078317467042,5089.0,81.0,236,551
189,24259.0,2.3248035519251284,0.03659870874908622,2.2882048431760422,23907,6167,10867.0,6659.0,6672.904302872005,6774.0,115.0,326,763
190,17325.0,1.663694564872259,0.02653055785066379,1.6371640070215951,17070,4279,7882.0,4878.0,4825.820967227029,4948.0,70.0,228,551
191,16809.0,1.6020870494425017,0.02539503266911524,1.5766920167733864,16581,4360,7608.0,4636.0,4651.593198975198,4709.0,73.0,220,519
192,17408.0,1.6743097000426659,0.02619705201911031,1.6481126480235555,17154,4465,7891.0,4783.0,4829.171039919972,4865.0,82.0,258,504
193,19225.0,1.8348427273802974,0.029141405768223137,1.8057013216120743,18964,4913,8696.0,5270.0,5320.30591060381,5351.0,81.0,255,591
194,15872.0,1.5074424910743587,0.024452995884460857,1.4829894951898979,15664,3982,7331.0,4452.0,4483.248804480761,4512.0,60.0,201,468
