event_id,produced_scint,edep_total_MeV,edep_optical_MeV,edep_nonoptical_MeV,V2_encounters,V2_escaped,V5_incident,V5_matched,V5_expected_PDE_sum,SD_detected,SD_orphan,npe_left,npe_right
28,17547.0,1.8292511277302823,0.02780498255623382,1.8014461451740484,17248,4596,8300.0,4950.0,5010.203797870736,5030.0,80.0,98,2015
29,19045.0,1.954466073529566,0.03070816725438835,1.9237579062751777,18697,4893,9175.0,5564.0,5545.73816459654,5675.0,111.0,86,2235
30,17239.0,1.7624298713314093,0.027814037771245505,1.7346158335601638,16944,4484,8293.0,5012.0,5009.008013237012,5086.0,74.0,94,1917
31,18002.0,1.8648712002667842,0.029106244493038676,1.8357649557737454,17681,4729,8734.0,5213.0,5276.844047080453,5290.0,77.0,89,2095
32,17384.0,1.7713859400702126,0.02807828004563451,1.743307660024578,17114,4579,8406.0,5102.0,5074.073034602527,5168.0,66.0,85,2029
33,14945.0,1.561185803621593,0.024383927236470593,1.5368018763851226,14695,3854,7089.0,4246.0,4267.534898518169,4305.0,59.0,69,1651
34,13866.0,1.44014410112519,0.022721040502156318,1.4174230606230338,13614,3589,6768.0,4033.0,4071.2851456342605,4107.0,74.0,63,1600
35,18792.0,1.9466973179372613,0.03058591816590069,1.9161113997713606,18454,4883,9015.0,5494.0,5451.669478504169,5576.0,82.0,102,2115
36,19049.0,1.9501163038574783,0.030507921231583423,1.9196083826258947,18710,4945,9072.0,5496.0,5490.244626264398,5588.0,92.0,96,2241
37,17222.0,1.7537994180829901,0.02799961911107522,1.725799798971915,16936,4604,8296.0,5025.0,5005.59079782818,5098.0,73.0,71,2033
38,20156.0,2.0854735949403675,0.032712487695797,2.0527611072445704,19835,5282,9726.0,5828.0,5869.178968316942,5897.0,69.0,104,2339
39,15913.0,1.6588480285267708,0.025830646049420907,1.63301738247735,15661,4003,7640.0,4567.0,4613.201607608221,4630.0,63.0,86,1778
40,17786.0,1.8229039628199162,0.02875028561759536,1.7941536772023208,17469,4623,8599.0,5200.0,5191.633335126832,5278.0,78.0,89,1992
41,19302.0,1.9864370475244577,0.03087964008631866,1.955557407438139,18977,5010,9256.0,5596.0,5597.134343167238,5675.0,79.0,104,2190
42,17941.0,1.8338532700524197,0.028872533178376843,1.804980736874043,17650,4683,8521.0,5151.0,5147.128772333756,5223.0,72.0,97,2034
43,20696.0,2.144889203814693,0.032812121534179006,2.112077082280514,20372,5369,9907.0,5912.0,5993.695333085307,6006.0,94.0,106,2363
44,14564.0,1.4921529471880774,0.023424488249524457,1.468728458938553,14317,3711,7080.0,4200.0,4268.087988595777,4253.0,53.0,76,1682
45,15767.0,1.6248999975958511,0.02581440779675425,1.599085589799097,15526,4119,7654.0,4642.0,4618.980036034782,4713.0,71.0,70,1930
46,15853.0,1.657975347754332,0.02539670936896698,1.632578638385365,15593,4074,7565.0,4546.0,4565.558571085643,4611.0,65.0,77,1832
47,18441.0,1.8915591838021872,0.02964182665031284,1.8619173571518743,18122,4771,8772.0,5345.0,5303.143473280039,5427.0,82.0,102,2101
48,15831.0,1.6310823180898097,0.025743460782966236,1.6053388573068434,15541,4097,7659.0,4632.0,4614.625083392292,4708.0,76.0,73,1909
49,17384.0,1.7817992563750127,0.028287154711222468,1.7535121016637902,17067,4473,8451.0,5124.0,5106.693019751989,5200.0,76.0,82,2012
50,16833.0,1.7117462982835117,0.027221509108012597,1.684524789175499,16566,4316,8152.0,4918.0,4919.066597016979,4977.0,59.0,73,1951
51,24002.0,2.4757226661386613,0.03817395123516753,2.437548714903494,23611,6191,11373.0,6848.0,6883.186807467083,6945.0,97.0,117,2747
52,17254.0,1.7729685778580528,0.028156329043766495,1.7448122488142863,16942,4437,8221.0,5007.0,4967.834393752972,5085.0,78.0,84,2018
53,15467.0,1.6185768393962254,0.02478726713016001,1.5937895722660653,15214,3994,7366.0,4379.0,4436.842799326785,4441.0,62.0,52,1757
54,15503.0,1.6206741003812881,0.025300270382404018,1.595373829998884,15235,3984,7604.0,4631.0,4588.6674007229885,4691.0,60.0,68,1877
55,16454.0,1.7087709315935242,0.026403044931035367,1.682367886662489,16176,4340,7810.0,4695.0,4715.490091254178,4763.0,68.0,63,1878
56,19978.0,2.046466934187583,0.03214894669311551,2.0143179874944677,19636,5151,9577.0,5699.0,5792.58989341135,5782.0,83.0,84,2321
57,16295.0,1.6803128209103535,0.02638089467844476,1.6539319262319088,16030,4221,7825.0,4727.0,4720.447997469589,4799.0,72.0,79,1882
58,22627.0,2.337365368879218,0.03592119578774174,2.3014441730914763,22273,5964,10711.0,6379.0,6478.672673566111,6458.0,79.0,99,2531
59,16208.0,1.6777043975374806,0.026177802840712368,1.651526594696768,15920,4235,7802.0,4704.0,4704.065060622483,4777.0,73.0,84,1811
60,34156.0,3.5314284006246863,0.05447173277192482,3.4769566678527615,33570,8897,16303.0,9903.0,9873.171445258815,10056.0,153.0,168,3948
61,18785.0,1.947349999270361,0.03006888236037122,1.9172811169099897,18488,4785,9089.0,5447.0,5492.072187179269,5530.0,83.0,88,2166
62,19672.0,2.035695350043963,0.03184458123576352,2.0038507688081997,19330,5120,9456.0,5726.0,5720.729239865241,5819.0,93.0,92,2257
63,19246.0,1.9851304378527568,0.031239319066198167,1.9538911187865586,18928,4901,9211.0,5564.0,5561.11008211641,5649.0,85.0,82,2245
64,19032.0,1.9458700944691658,0.03043318852565795,1.915436905943508,18711,4871,9187.0,5500.0,5540.961705203805,5580.0,80.0,105,2230
65,17499.0,1.802178127249618,0.02806267855441309,1.7741154486952049,17253,4491,8372.0,5042.0,5061.1902907727,5098.0,56.0,86,2030
66,16132.0,1.6765965888923795,0.025827384826788525,1.650769204065591,15837,4183,7781.0,4694.0,4689.879554347012,4776.0,82.0,74,1927
67,14369.0,1.4788001275676448,0.02318423616183908,1.4556158914058057,14120,3783,6937.0,4154.0,4185.546816371548,4213.0,59.0,60,1649
68,20161.0,2.0771546922149073,0.03233800854828795,2.0448166836666193,19815,5148,9568.0,5708.0,5785.0198272222115,5810.0,102.0,107,2289
69,21541.0,2.208439730820187,0.03442051324923287,2.174019217570954,21191,5530,10117.0,6219.0,6129.766770048257,6301.0,82.0,102,2498
70,18913.0,1.939460285799177,0.03044745868411892,1.909012827115058,18598,4882,9020.0,5453.0,5449.894305889929,5536.0,83.0,97,2131
71,16875.0,1.736358724324305,0.027178251537268144,1.709180472787037,16593,4334,8063.0,4869.0,4868.01897026407,4964.0,95.0,60,1931
72,30563.0,3.142671273719117,0.04947833660063855,3.0931929371184785,30058,7781,14649.0,8749.0,8847.061330121422,8872.0,123.0,167,3468
73,15491.0,1.6052486156343426,0.025273767471146423,1.579974848163196,15196,3998,7548.0,4564.0,4545.545441206096,4637.0,73.0,56,1831
74,14834.0,1.5323102857101025,0.024137907724763232,1.5081723779853393,14572,3846,7157.0,4342.0,4313.888038780393,4422.0,80.0,66,1740
75,16207.0,1.6479780225298482,0.0262293695778832,1.621748652951965,15966,4203,7814.0,4708.0,4717.056546890814,4755.0,47.0,84,1849
76,18988.0,1.9652173500405603,0.03026145613364823,1.934955893906912,18674,4980,9074.0,5429.0,5475.156528187488,5515.0,86.0,79,2152
77,17419.0,1.8067542670688277,0.028270545318460648,1.778483721750367,17090,4483,8315.0,4944.0,5009.890115218996,5024.0,80.0,98,1930
78,18329.0,1.8958959816161036,0.02965647155926635,1.8662395100568372,18052,4816,8891.0,5341.0,5363.854792082709,5408.0,67.0,96,2085
79,15285.0,1.5811140610768752,0.024973396810433823,1.5561406642664415,15015,3874,7476.0,4550.0,4510.236327353123,4616.0,66.0,76,1775
80,21187.0,2.2012665739760613,0.033733657845794046,2.167532916130267,20810,5426,10064.0,6063.0,6089.086290320859,6175.0,112.0,106,2406
81,15230.0,1.5651242270563857,0.02483289738218739,1.5402913296741982,14964,3859,7343.0,4445.0,4429.0217497158355,4513.0,68.0,86,1755
82,15632.0,1.6230815431691223,0.024959922284300315,1.5981216208848221,15355,4062,7502.0,4452.0,4529.022517865133,4531.0,79.0,79,1729
83,19659.0,2.0151557093157013,0.0312896733868254,1.983866035928876,19310,5071,9430.0,5658.0,5698.065777046446,5746.0,88.0,88,2293
84,18449.0,1.8931751427561483,0.02984654086978435,1.863328601886364,18131,4660,8887.0,5384.0,5371.838325996482,5454.0,70.0,93,2169
85,15595.0,1.5830966451391006,0.025235513508712632,1.557861131630388,15294,4021,7506.0,4532.0,4524.952052486778,4609.0,77.0,75,1792
86,20147.0,2.0844581892542515,0.032362530531276766,2.052095658722975,19802,5281,9623.0,5858.0,5823.265722040219,5930.0,72.0,101,2326
87,25589.0,2.6285929936387196,0.041220145528489,2.5873728481102307,25152,6505,12041.0,7365.0,7289.035858092433,7482.0,117.0,135,2918
88,18740.0,1.9384695770891436,0.030206695586413285,1.9082628815027303,18426,4893,8952.0,5435.0,5415.137841637613,5522.0,87.0,77,2174
89,15077.0,1.5585484149827005,0.024391276606387447,1.534157138376313,14809,3926,7226.0,4348.0,4355.216944531248,4418.0,70.0,90,1771
90,14910.0,1.5324284670691883,0.024147783936542235,1.508280683132646,14645,3898,7261.0,4361.0,4370.3371023152395,4428.0,67.0,73,1753
91,16642.0,1.722762258167008,0.026831743569521012,1.6959305145974868,16372,4364,8001.0,4832.0,4829.244034662876,4898.0,66.0,55,1945
92,17241.0,1.7702637473521992,0.027594923009726487,1.7426688243424726,16949,4416,8242.0,4976.0,4986.625127471405,5070.0,94.0,74,2028
93,16302.0,1.699030377689783,0.026104342173090576,1.6729260355166924,16030,4189,7901.0,4724.0,4769.867346853546,4791.0,67.0,80,1987
94,14539.0,1.474720561634598,0.024008995394041513,1.4507115662405565,14309,3803,7083.0,4300.0,4273.554490663879,4353.0,53.0,79,1653
95,23019.0,2.3579824978563835,0.036798612494642606,2.321183885361741,22604,5967,10908.0,6659.0,6603.0012696036,6781.0,122.0,118,2552
96,16488.0,1.7190464217559096,0.026858265546802564,1.692188156209107,16233,4318,7900.0,4769.0,4771.800036032723,4835.0,66.0,80,1885
97,17041.0,1.7661565697480262,0.027417192052206878,1.7387393776958193,16770,4457,8233.0,4958.0,4971.235679692371,5032.0,74.0,66,1983
98,17915.0,1.8302567480504195,0.028524032065580983,1.8017327159848384,17629,4744,8591.0,5174.0,5186.090554555967,5244.0,70.0,87,2003
99,18920.0,1.9554956378978459,0.030424259983716576,1.9250713779141293,18607,4906,8976.0,5445.0,5415.249750449107,5533.0,88.0,99,2182
100,16193.0,1.675445733159973,0.02605799277224721,1.6493877403877257,15935,4188,7728.0,4632.0,4666.964429031515,4693.0,61.0,55,1869
101,16818.0,1.736388363693692,0.027196404932598638,1.7091919587610935,16538,4293,8127.0,4862.0,4901.034658091595,4933.0,71.0,80,1959
102,15648.0,1.6113621630828683,0.02510396523873451,1.5862581978441337,15394,4010,7451.0,4514.0,4489.531454151069,4585.0,71.0,75,1778
103,37758.0,3.8814189012985074,0.06036942761749048,3.821049473681017,37079,9783,17729.0,10750.0,10754.411116137206,10927.0,177.0,177,4301
104,22176.0,2.2543286414591024,0.035740248316459264,2.2185883931426433,21774,5690,10612.0,6390.0,6417.310815562624,6490.0,100.0,100,2579
105,19902.0,2.064512838057894,0.03187869483448863,2.0326341432234054,19562,5118,9588.0,5742.0,5799.286083234582,5820.0,78.0,81,2334
106,14887.0,1.5699991976071315,0.024143945626114077,1.5458552519810174,14639,3912,7172.0,4324.0,4325.040616547717,4387.0,63.0,69,1716
107,15769.0,1.6232530448248712,0.025698937219589248,1.597554107605282,15517,4087,7548.0,4608.0,4549.382655692014,4675.0,67.0,73,1780
108,20511.0,2.1178867265291026,0.03328455455496501,2.0846021719741374,20159,5257,9773.0,5973.0,5909.222773448988,6073.0,100.0,94,2427
109,15916.0,1.637925280122642,0.025933744018723816,1.6119915361039183,15642,4112,7704.0,4699.0,4650.09715685342,4759.0,60.0,75,1886
110,16027.0,1.6568795176788331,0.025767854077076293,1.6311116636017569,15750,4150,7698.0,4627.0,4648.846578608644,4707.0,80.0,95,1856
111,21348.0,2.176478621328445,0.034113181170736834,2.1423654401577084,21005,5516,10170.0,6106.0,6158.101769974665,6184.0,78.0,110,2448
112,18604.0,1.9127001146743052,0.030033858049423445,1.8826662566248817,18274,4761,8815.0,5324.0,5330.3492829610395,5411.0,87.0,75,2065
113,16328.0,1.6845781996574187,0.02618327421110014,1.6583949254463186,16052,4253,7885.0,4739.0,4753.394313937935,4820.0,81.0,91,1903
114,14763.0,1.509976723743312,0.023931573852112024,1.4860451498912,14498,3775,7218.0,4304.0,4358.769604100614,4373.0,69.0,68,1697
115,15145.0,1.5484037947497276,0.024649228074681423,1.523754566675046,14852,3859,7310.0,4354.0,4406.952603683464,4431.0,77.0,85,1668
116,17340.0,1.7942825036846763,0.02820134732238197,1.7660811563622945,17051,4502,8272.0,5090.0,4991.931187777035,5155.0,65.0,91,2069
117,20290.0,2.069725778612471,0.03256168987275743,2.0371640887397136,19930,5343,9565.0,5826.0,5788.468712439743,5936.0,110.0,93,2405
118,14344.0,1.481425361485326,0.02334202242219973,1.4580833390631265,14079,3681,6878.0,4156.0,4144.006029757357,4220.0,64.0,66,1615
119,45336.0,4.645797591372113,0.071885189926701,4.573912401445412,44575,11803,21321.0,12720.0,12911.068158229857,12915.0,195.0,216,5024
120,19152.0,1.9765758641985163,0.031094546699767002,1.9454813174987493,18819,4910,9229.0,5742.0,5583.172393775581,5814.0,72.0,102,2261
121,15099.0,1.5527140872653107,0.024235721950943336,1.5284783653143674,14826,3925,7302.0,4344.0,4403.963506475165,4401.0,57.0,71,1729
122,15647.0,1.586231143773491,0.02547090132678404,1.560760242446707,15370,4039,7628.0,4555.0,4604.149946537179,4616.0,61.0,75,1777
123,18410.0,1.9061276172119654,0.02989527653859567,1.8762323406733699,18090,4712,8891.0,5374.0,5370.244756277957,5452.0,78.0,77,2146
124,15049.0,1.550374048824712,0.024518815558448037,1.525855233266264,14800,3883,7266.0,4384.0,4384.795442493578,4449.0,65.0,76,1703
125,16699.0,1.728799120297607,0.02682731824888916,1.7019718020487178,16401,4388,8131.0,4902.0,4911.533363904025,4993.0,91.0,75,1971
126,15333.0,1.580051532571493,0.025265252334226544,1.5547862802372665,15078,3976,7379.0,4542.0,4445.493195499593,4614.0,72.0,91,1787
127,15680.0,1.617077718081979,0.025539765339379426,1.5915379527425997,15404,4080,7557.0,4543.0,4555.316860597853,4613.0,70.0,66,1786
128,19019.0,1.9596911766517255,0.030774573421245833,1.9289166032304796,18699,4981,9166.0,5520.0,5540.530267804644,5581.0,61.0,107,2150
129,20501.0,2.078510721999487,0.033391047613733474,2.0451196743857536,20159,5262,9982.0,6026.0,6034.544361465357,6113.0,87.0,106,2444
130,17693.0,1.8283648779805566,0.028388237380974356,1.7999766405995823,17402,4604,8509.0,5091.0,5137.532371398424,5168.0,77.0,84,1973
131,15373.0,1.5747735074957918,0.025111151782925025,1.5496623557128668,15111,3990,7445.0,4502.0,4485.482515538743,4582.0,80.0,69,1801
132,18243.0,1.9027175269886742,0.02966435446831111,1.8730531725203632,17907,4745,8665.0,5282.0,5236.489479948719,5365.0,83.0,100,2089
133,21786.0,2.253750142268967,0.034952572323145525,2.2187975699458216,21400,5666,10347.0,6247.0,6256.060989106828,6345.0,98.0,100,2502
134,15958.0,1.639041387831461,0.025981534990618005,1.6130598528408429,15702,4064,7759.0,4691.0,4681.072882683498,4758.0,67.0,64,1904
135,15573.0,1.5761671074141443,0.02522263295996773,1.5509444744541767,15323,3994,7594.0,4604.0,4574.739369173494,4674.0,70.0,66,1922
136,16943.0,1.7560133399877544,0.026987249530277615,1.7290260904574768,16674,4489,8093.0,4858.0,4886.934107192476,4926.0,68.0,59,1929
137,19983.0,2.0211450990033257,0.03232799824626662,1.9888171007570592,19626,5229,9513.0,5697.0,5750.661012951823,5789.0,92.0,96,2284
138,18192.0,1.8867915384312393,0.029323714140006802,1.8574678242912324,17889,4652,8780.0,5308.0,5308.281159070692,5393.0,85.0,96,2100
139,19868.0,2.0654735293386164,0.032108939257879686,2.033364590080737,19519,5098,9530.0,5769.0,5760.035004026914,5863.0,94.0,87,2307
140,17744.0,1.830890274349153,0.02880901547597467,1.8020812588731785,17430,4516,8527.0,5153.0,5145.302373057321,5237.0,84.0,87,2043
141,15617.0,1.6034953875941456,0.024997521960724106,1.5784978656334214,15357,4010,7565.0,4518.0,4564.138924171114,4583.0,65.0,67,1814
142,16524.0,1.7039582370863091,0.026907404738872223,1.677050832347437,16252,4232,7942.0,4835.0,4791.697078529517,4907.0,72.0,92,1896
143,15338.0,1.5554777720128175,0.025210444374695794,1.5302673276381216,15054,3959,7396.0,4521.0,4464.130178921633,4586.0,65.0,65,1821
144,17214.0,1.7687018407929413,0.02777766947982242,1.740924171313119,16883,4532,8290.0,5015.0,5011.250604342284,5105.0,90.0,77,2009
145,48796.0,5.057503806929577,0.07815340916240333,4.979350397767174,47981,12502,23364.0,14114.0,14147.560260111666,14326.0,212.0,232,5611
146,16537.0,1.6849983654329037,0.026696931359721784,1.6583014340731819,16239,4308,7827.0,4731.0,4725.324569401042,4810.0,79.0,100,1890
147,18152.0,1.8791880104485474,0.029380393232425295,1.8498076172161222,17824,4796,8558.0,5220.0,5169.747150585355,5309.0,89.0,96,2132
148,23006.0,2.391880464046148,0.03684428777262388,2.3550361762735244,22625,5997,10782.0,6502.0,6526.0307987445285,6618.0,116.0,105,2619
149,17132.0,1.7785830199576995,0.027659420780215962,1.7509235991774836,16832,4462,8163.0,4944.0,4934.359137069894,5014.0,70.0,68,1957
150,16192.0,1.660467643299603,0.026183535444076925,1.6342841078555261,15916,4289,7762.0,4678.0,4682.462311259433,4753.0,75.0,89,1854
151,15041.0,1.5834958285101441,0.024295492638020357,1.5592003358721238,14789,3933,7218.0,4312.0,4360.13741324005,4373.0,61.0,61,1792
152,18478.0,1.902768785921125,0.029975485066701068,1.872793300854424,18164,4689,8849.0,5385.0,5346.977665712306,5471.0,86.0,87,2070
153,21284.0,2.1994151819312626,0.034010928153465715,2.165404253777797,20880,5498,10167.0,6110.0,6159.750411343859,6204.0,94.0,99,2473
154,15621.0,1.6190998814229327,0.025102595944989193,1.5939972854779436,15349,4051,7517.0,4505.0,4540.798682556025,4570.0,65.0,59,1776
155,14397.0,1.5055942153309652,0.023172008598713663,1.4824222067322514,14145,3709,6930.0,4119.0,4176.212082174764,4187.0,68.0,66,1650
156,17491.0,1.811562521619873,0.028348425799311933,1.7832140958205611,17182,4542,8344.0,5060.0,5039.157024947121,5124.0,64.0,74,2039
157,16619.0,1.71993193097233,0.026821107327498626,1.6931108236448313,16302,4258,8010.0,4858.0,4830.665155857586,4937.0,79.0,84,1938
158,22263.0,2.3311929275924985,0.03555785711376095,2.2956350704787374,21927,5719,10582.0,6355.0,6394.912157336463,6441.0,86.0,95,2496
159,21845.0,2.2459293543711185,0.03475870942008704,2.2111706449510313,21488,5647,10383.0,6255.0,6280.5726147593405,6347.0,92.0,104,2493
160,17655.0,1.8309561590231456,0.02837782721938909,1.8025783318037565,17341,4585,8385.0,5043.0,5062.2791962378515,5116.0,73.0,79,2013
161,30454.0,3.1314464498318326,0.04883136234462348,3.082615087487209,29927,7950,14339.0,8792.0,8678.73877791081,8935.0,143.0,158,3448
162,19348.0,1.9927570011827196,0.030789518356544983,1.9619674828261746,19013,4872,9238.0,5538.0,5590.292386837656,5620.0,82.0,108,2184
163,16542.0,1.6994750607020461,0.02666143162396564,1.6728136290780804,16261,4246,7941.0,4836.0,4793.193151144665,4897.0,61.0,71,1939
164,15422.0,1.5880819260328771,0.024575343653527943,1.5635065823793493,15140,4098,7338.0,4390.0,4422.69800499108,4462.0,72.0,80,1751
165,15805.0,1.6167484468019204,0.025447087842125557,1.5913013589597949,15560,4078,7714.0,4581.0,4642.85585618754,4650.0,69.0,69,1845
166,32366.0,3.304999878900313,0.05133230830071494,3.253667570599598,31767,8490,15209.0,9208.0,9210.473841631077,9349.0,141.0,163,3695
167,19590.0,2.026507979679161,0.031789277289014005,1.994718702390147,19271,5129,9298.0,5699.0,5619.866739290969,5791.0,92.0,103,2213
168,22274.0,2.3238871302978783,0.03607597301849021,2.287811157279388,21895,5697,10644.0,6528.0,6437.70158738758,6615.0,87.0,103,2630
169,16104.0,1.6735886414377839,0.02604981413007455,1.6475388273077094,15865,4192,7804.0,4691.0,4704.0243113131355,4769.0,78.0,85,1843
170,17224.0,1.7808181716221303,0.027763872284903277,1.7530542993372271,16914,4359,8191.0,4954.0,4944.653381438545,5042.0,88.0,87,1928
171,20992.0,2.176356176596419,0.033639051305155133,2.142717125291264,20626,5420,10007.0,6040.0,6049.402133100691,6137.0,97.0,94,2487
172,37609.0,3.8582772858989114,0.059757577868538,3.798519708030373,37005,9757,17813.0,10798.0,10794.686767789352,10961.0,163.0,183,4406
173,23253.0,2.395918654690004,0.03694215701745573,2.3589764976725482,22857,6110,11102.0,6727.0,6718.692114470165,6839.0,112.0,108,2706
174,18418.0,1.8947364764476124,0.029721758426753068,1.8650147180208594,18137,4793,8881.0,5369.0,5362.472527094336,5435.0,66.0,92,2187
175,18024.0,1.8662545401772894,0.028893205424547794,1.8373613347527415,17725,4767,8512.0,5154.0,5139.91175416629,5229.0,75.0,86,2040
176,18457.0,1.9336950020162103,0.030012837211290198,1.90368216480492,18155,4783,8830.0,5398.0,5337.643579118647,5482.0,84.0,84,2163
177,20859.0,2.1415323533436665,0.03324274176627561,2.108289611577391,20471,5351,9946.0,5974.0,6013.737902572066,6057.0,83.0,98,2343
178,15442.0,1.5948979974889332,0.025144711296006858,1.5697532861929264,15179,3941,7575.0,4615.0,4560.48104332761,4678.0,63.0,97,1794
179,17990.0,1.8780483431107595,0.028984246947705256,1.8490640961630542,17714,4726,8532.0,5178.0,5150.2173410523965,5247.0,69.0,99,2088
180,16847.0,1.7319371769225456,0.027131958516001014,1.7048052184065445,16548,4444,8062.0,4908.0,4867.812356790153,4984.0,76.0,90,1901
181,18632.0,1.926504855891945,0.030142125934365067,1.89636272995758,18340,4819,8826.0,5396.0,5330.991241606991,5483.0,87.0,95,2213
182,20187.0,2.0696380946898323,0.03240661374208714,2.037231480947745,19805,5224,9458.0,5714.0,5722.56329529378,5818.0,104.0,88,2344
183,17588.0,1.837754573819088,0.02816861200691991,1.809585961812168,17295,4592,8370.0,5008.0,5057.206289389165,5084.0,76.0,86,2022
184,15775.0,1.607506523959936,0.025695029883001232,1.5818114940769348,15507,3988,7704.0,4669.0,4648.596607431515,4742.0,73.0,83,1822
185,15634.0,1.598275954556264,0.025302129722658363,1.5729738248336056,15353,4023,7615.0,4559.0,4590.234828841077,4612.0,53.0,82,1843
186,25142.0,2.5802914559474828,0.03967967309736153,2.5406117828501213,24682,6432,11864.0,7117.0,7189.633868627947,7228.0,111.0,120,2832
187,23042.0,2.385512434553516,0.03678226353455539,2.3487301710189605,22646,5981,10888.0,6551.0,6586.040989876895,6646.0,95.0,87,2663
188,19765.0,2.0387835287858778,0.03167673250585039,2.0071067962800275,19440,4990,9571.0,5769.0,5783.050392641637,5846.0,77.0,105,2291
189,20095.0,2.064636371133208,0.03237066480138132,2.0322657063318266,19752,5299,9613.0,5799.0,5807.065417721957,5894.0,95.0,93,2266
190,16802.0,1.7520492884743433,0.027192455341395184,1.7248568331329481,16513,4376,8133.0,4863.0,4911.699952699656,4938.0,75.0,69,1997
191,18160.0,1.875850524524369,0.02941959892186931,1.8464309256024998,17838,4702,8655.0,5163.0,5226.781530093098,5244.0,81.0,85,2097
192,16496.0,1.6905230181568065,0.026520129304411437,1.664002888852395,16187,4295,7942.0,4714.0,4795.29731960592,4797.0,83.0,68,1868
