event_id,produced_scint,edep_total_MeV,edep_optical_MeV,edep_nonoptical_MeV,V2_encounters,V2_escaped,V5_incident,V5_matched,V5_expected_PDE_sum,SD_detected,SD_orphan,npe_left,npe_right
3399,24422.0,2.356038246064537,0.036548632004463066,2.319489614060074,24096,6131,10943.0,6610.0,6724.179623608856,6706.0,96.0,734,350
3400,17155.0,1.638244896468056,0.02616429696451778,1.6120805995035383,16900,4362,7855.0,4781.0,4804.918021222597,4862.0,81.0,491,235
3401,22757.0,2.1657702909899204,0.03431068299496461,2.1314596079949557,22424,5797,10240.0,6298.0,6274.407254481726,6410.0,112.0,649,380
3402,16391.0,1.5561544692896452,0.02510651237782287,1.5310479569118223,16160,4242,7405.0,4571.0,4522.205702498245,4647.0,76.0,510,229
3403,23967.0,2.3102425085528773,0.036473061324658045,2.273769447228219,23609,5922,10798.0,6623.0,6615.888767681242,6735.0,112.0,752,329
3404,18045.0,1.7247576148817267,0.02709151908305671,1.69766609579867,17775,4615,8066.0,4877.0,4941.911999811407,4960.0,83.0,532,237
3405,22051.0,2.112183176124182,0.03368545025101707,2.0784977258731647,21731,5463,9915.0,6031.0,6082.913742459815,6110.0,79.0,636,291
3406,17261.0,1.6639594688528012,0.026068879392937987,1.6378905894598632,17031,4386,7893.0,4742.0,4829.181819873548,4818.0,76.0,512,225
3407,16589.0,1.6143471780367111,0.025358722689230104,1.5889884553474811,16375,4236,7545.0,4690.0,4616.390914841297,4758.0,68.0,557,204
3408,20407.0,1.9628677400831949,0.03108890352832539,1.9317788365548694,20102,5133,9167.0,5637.0,5622.023061295972,5724.0,87.0,591,250
3409,19656.0,1.8715813927846312,0.029676249309657586,1.8419051434749736,19387,5032,8867.0,5427.0,5429.894239113903,5514.0,87.0,622,250
3410,16015.0,1.558875345323825,0.024364509910586966,1.5345108354132382,15799,4019,7244.0,4406.0,4424.041487088609,4474.0,68.0,429,204
3411,20898.0,1.996467691967243,0.03161562322739379,1.9648520687398492,20579,5349,9377.0,5763.0,5752.500655599485,5857.0,94.0,601,299
3412,16895.0,1.6347089697739434,0.025681243045226048,1.6090277267287174,16659,4301,7714.0,4716.0,4711.85133257487,4792.0,76.0,510,225
3413,23211.0,2.2441505421397365,0.0351012074681392,2.2090493346715974,22901,5957,10317.0,6353.0,6330.263381106475,6455.0,102.0,714,294
3414,19882.0,1.8880337560009504,0.030281022662505958,1.8577527333384445,19593,5024,8979.0,5496.0,5513.542984693916,5584.0,88.0,608,278
3415,20463.0,1.9785008871766867,0.03094469556110123,1.9475561916155855,20198,5161,9304.0,5730.0,5706.590936631556,5822.0,92.0,598,255
3416,16493.0,1.5832513945830589,0.02539385127918489,1.557857543303874,16262,4147,7526.0,4572.0,4597.855483264376,4648.0,76.0,493,233
3417,20227.0,1.9496023575814194,0.03079484326166346,1.918807514319756,19907,5207,9122.0,5634.0,5581.540877212688,5725.0,91.0,630,288
