event_id,opsc-101_world_y_30mm_numerator,opsc-101_world_y_30mm_denominator,opsc-101_world_near_x_numerator,opsc-101_world_near_x_denominator,opsc-101_world_far_x_numerator,opsc-101_world_far_x_denominator,opsc-106_world_y_30mm_numerator,opsc-106_world_y_30mm_denominator,opsc-106_world_near_x_numerator,opsc-106_world_near_x_denominator,opsc-106_world_far_x_numerator,opsc-106_world_far_x_denominator
14,4101.1755845079515,15487.772355317951,4037.5240102095,15355.611399421427,3991.8711244280366,15270.035105862458,4091.551519479476,15430.136683278262,3996.8829238622916,15240.136529803827,3935.365792530661,15131.8099462396
15,4174.046650557019,16300.035341455805,4107.0882605915585,16151.1746305979,4059.1336916095843,16054.551020734998,4164.348497390332,16239.699478107505,4064.808914619856,16025.421407903972,4000.274895262433,15903.736466295946
16,4710.723071159188,18279.461215690404,4640.860864005283,18124.242466105203,4590.788360363951,18023.925197847708,4699.696220965815,18212.22039152344,4595.814066034225,17989.141609474784,4528.38363829291,17862.6810966588
17,5100.177328601803,20026.65059925085,5016.762518808162,19850.77026311801,4957.010867968172,19737.650879280227,5088.266260500911,19949.48093127105,4964.255163639582,19697.33098630282,4883.831958250324,19553.94342262742
18,5854.840700948791,23003.242787650182,5751.276338863737,22797.857125325823,5677.2081574384565,22664.583051328478,5841.021658533341,22915.13103220663,5687.133526488123,22619.80727225279,5587.581390233689,22450.126473181812
19,4095.5098974275925,16017.457263060336,4035.352763988438,15877.876738022296,3992.2288867468174,15789.226346529997,4086.0762967919345,15956.953548449601,3996.620259248954,15757.548967580793,3938.538205832825,15646.274840712362
20,5141.003653942232,20074.6479834616,5057.476292111369,19889.088302225413,4997.614256126108,19771.324438137057,5128.993227688512,19998.622543381276,5004.794767395213,19733.65681430813,4924.186607109645,19585.582580208225
21,4200.444279770792,16122.219693368936,4128.093784459721,15974.306837100603,4076.2635963413836,15878.941307578856,4190.403073122381,16062.032490588232,4082.8383381683584,15849.791002095977,4013.071263472511,15728.696936024859
22,5657.567266782717,21906.804787758236,5569.981395212847,21709.96774949066,5507.219292944266,21583.36180013642,5644.163786553237,21824.596583828148,5513.936410783371,21542.190839707902,5429.433705089589,21382.828346691866
23,4674.179012395945,18040.635393555345,4601.906754679011,17888.28281400519,4550.215833681856,17788.773245761808,4663.412424055556,17972.02030923742,4556.020085441173,17752.343100685022,4486.54116867874,17626.2805081798
24,4331.992520724216,16900.18179247587,4257.004247233686,16746.202702343002,4203.351257834877,16644.80607242767,4321.692695448215,16836.352571551222,4210.251374992747,16613.66695293975,4138.111503482799,16484.78900747548
25,4822.202649304804,18760.03140985501,4741.497052296624,18579.54627601454,4683.730390445486,18464.174086564417,4810.878287232777,18689.583372327197,4690.924830892429,18431.13110554273,4613.226308152621,18286.527571741153
26,6869.314369468196,26800.43547187098,6757.220474597698,26562.22126886299,6677.00262648518,26408.34218086493,6852.907201144944,26701.62244387333,6686.311629495909,26359.34281408171,6578.433090509943,26165.38038999325
27,4401.980499317682,17082.0842136008,4332.217639043871,16928.687313015456,4282.251787767372,16829.804695869392,4391.672927806858,17018.392962796246,4287.962415600184,16798.185004311617,4220.717935045094,16673.442624126736
28,4018.746398059332,15822.31992841686,3953.25150849003,15675.03613297024,3906.3266895417382,15584.58676999396,4009.448408000158,15761.739514384588,3912.072054007517,15553.722606733603,3848.9016236111024,15441.402312399658
29,3859.803131682417,14959.936138299625,3798.55081350643,14830.2742341607,3754.682006738887,14747.040116306738,3850.539218034657,14903.691345706575,3759.4816981409886,14717.791276903847,3700.4442002581704,14612.867358815492
30,4103.06124741491,16163.48029622123,4036.367335855436,16022.603108944924,3988.614842932472,15931.68741546954,4093.372215123256,16103.608739953146,3994.234377665172,15901.251240794581,3929.9868775499044,15786.692037539367
31,4485.79867955949,17279.474252736607,4417.032327404906,17120.223770016804,4367.756390875534,17018.875690463443,4475.386676403799,17215.016168288756,4373.141531275114,16987.352938957487,4306.796954853301,16860.331524893936
32,4622.882964814985,18410.240250961015,4546.873521611496,18250.38847503985,4492.441423859937,18147.48233340076,4611.948242851163,18339.757749410335,4498.956631015725,18110.357236559357,4425.7112890284825,17980.622854059206
33,4793.3263697291995,18710.571614625504,4713.713191523016,18545.89599296318,4656.716386349719,18438.89773159257,4782.072815524293,18640.993399825893,4663.734907691266,18403.93533800585,4587.057157862992,18268.476956497903
34,4085.891432995852,15841.139744946948,4018.767301421777,15694.20159170207,3970.693641285299,15599.71470823268,4076.106006518262,15782.4422492453,3976.319770388104,15571.56745805852,3911.6250383387933,15453.1752839919
35,6486.482321413959,24845.27027711643,6386.323394047895,24618.92482091123,6314.614184316432,24474.989577035518,6471.313608552897,24750.430362817693,6322.434082961077,24427.212045006407,6225.959717312229,24246.216209275542
36,4925.31712940437,18903.100491216424,4846.619760164265,18733.90318531519,4790.265644019687,18623.352120872216,4913.487479826883,18831.757681889834,4796.5020813115325,18587.692081814443,4720.673715270222,18447.7706995568
37,5954.37211193391,23125.137277013713,5852.316773132075,22906.12667210598,5779.258936677473,22766.330814454697,5940.28518750871,23038.44785112793,5788.59293152288,22725.063325583757,5690.314973605185,22549.278687472866
38,4514.506234352319,17549.0452685529,4442.847351886836,17387.626711538484,4391.530547934275,17284.869876568857,4503.927435605086,17482.265171046634,4397.402983220519,17251.53440947634,4328.349208045148,17122.71777429107
39,5292.562755906861,20836.393932341958,5207.597439330143,20643.13562832529,5146.720494331089,20519.890523170372,5280.299656918782,20758.391106934843,5153.973618602914,20481.993405394354,5072.017614472933,20327.633336983257
40,3871.0023236368274,15060.61932958001,3804.1730625557966,14923.916632402079,3756.3426922234594,14835.497319123102,3861.8518967609075,15003.634410784898,3762.525690090065,14807.134465844723,3698.196497255215,14695.587006923199
41,4579.200288183357,17591.680347167498,4501.910224719314,17428.452692259045,4446.574158527532,17324.814151765182,4568.446492172534,17526.77158601765,4453.559978158149,17293.538884741298,4379.114736317387,17163.996412335466
42,4171.344585103673,16577.987749167503,4099.39638656611,16423.42263446454,4047.891429395171,16325.394972309366,4161.246817002385,16515.497325731267,4054.305135985405,16294.841468073564,3985.020735157716,16171.817955161125
43,4774.583558989307,18313.757293887666,4702.450203143977,18151.732051480933,4650.812238755636,18046.850655040318,4763.476529333062,18245.766844957303,4656.259280733604,18012.77733340913,4586.796180890818,17880.661515057498
44,7279.918783353174,28262.073222857027,7157.736247523792,28002.96843400927,7070.276386346354,27837.09448682018,7262.712320816749,28157.365894554463,7081.107801622909,27786.258333848502,6963.464049295094,27577.434768462863
45,4259.490679812427,16693.926978064526,4187.838869639678,16536.002616568752,4136.576550893341,16435.065992534324,4249.475147166628,16631.211199259567,4142.994561058634,16405.10512285097,4074.073060514004,16278.49522348127
46,4282.240992991987,16378.726738916994,4212.400711619686,16234.052385303838,4162.366191221677,16140.733427639423,4272.082784981747,16317.139192495324,4168.248262605871,16109.344703712237,4100.8954991838345,15991.838279282647
47,5208.045272408926,20214.159001667973,5119.779958421099,20037.231147805323,5056.605412590217,19920.84423331316,5195.488367130875,20139.645407434815,5064.300939410064,19883.948028447405,4979.332545431704,19735.462423892714
48,4188.654186326914,15884.565820008751,4118.860716874622,15749.058748483421,4068.924484994745,15661.467706480405,4178.732605529321,15826.509334441855,4075.0113208279836,15631.766081169324,4007.869101183493,15521.229459457512
49,4131.139783732206,15788.398347530292,4066.8652794555733,15653.185695791884,4020.786172997695,15565.553721265675,4121.495174041652,15730.096052118912,4025.9139870442145,15535.636534029903,3963.846827827346,15424.73364137795
50,4005.351188802011,15547.394671642747,3939.8644308134453,15402.786843422282,3892.9479134212693,15309.591386849537,3995.8284037139542,15489.127100922553,3898.4658584400827,15281.630903510073,3835.308717528266,15164.065671694989
51,4775.295411102636,18252.13437552047,4698.953860911983,18086.702522490494,4644.283014074264,17980.98033218734,4764.024241307328,18183.4770128791,4650.538306702466,17946.711764949403,4576.970762881148,17813.49303903992
52,4009.6083153139057,15641.11314709696,3944.854195341374,15500.68170433381,3898.4481952536635,15409.388876280414,4000.2318353952296,15581.412562421521,3903.948789078182,15379.231038555388,3841.4627536536564,15263.933952572956
53,4107.915279349284,16046.16353960697,4039.8441031587017,15904.672914123079,3991.084394249156,15812.636115514922,4098.143100116897,15986.985383996032,3996.943746116079,15783.240048970185,3931.3163910873554,15666.732489447822
54,4413.536423720359,17218.900196427687,4341.007308206516,17056.791534069787,4289.0980100406405,16953.50571350331,4402.9758455216925,17155.57381756209,4295.178467754834,16923.725766248317,4225.364061367591,16794.260401542357
55,4150.753883947928,16511.861460527176,4081.3118867180788,16367.031480808058,4031.5751082954685,16273.007244971024,4140.889361103076,16449.444178338705,4037.655319823164,16240.983086083203,3970.7188008235626,16122.228419911095
56,8247.906376187986,31705.14400305812,8109.453285472433,31397.453262426097,8010.2762351485835,31201.94554063699,8228.404720260214,31585.86391918994,8022.569085400639,31146.228731931897,7889.079989912032,30901.1347527922
57,4189.7201340100255,16425.032470843234,4122.374249095654,16275.83824977544,4074.12522515523,16179.542061918099,4179.835776879309,16363.658996559092,4079.7087211983626,16149.402349435048,4014.758185782839,16027.700134514438
58,4394.914774133398,17320.531796145428,4322.94084409811,17165.568952968664,4271.371715225424,17066.504936949346,4384.569747903941,17255.654252767818,4277.558955343865,17033.787168015824,4208.133426322202,16909.254371648607
59,4105.225051163824,16116.034569062038,4041.2228310490887,15979.635128428628,3995.391973220346,15892.36719691203,4095.6292707018256,16055.871890739043,4000.4887029569372,15860.575149023785,3938.820657904161,15750.792928428858
60,6782.150352099145,26516.787332308944,6668.562182481281,26282.936930653887,6587.240894204534,26130.563138329846,6766.219728394759,26419.03959803759,6597.380248153538,26082.03442109753,6487.978621597069,25889.31207691518
61,4362.5268698074315,17230.453184834696,4286.6693894433565,17072.030675889837,4232.325877784402,16972.425309850612,4351.961361046978,17164.409144006167,4239.182028302705,16938.892986041254,4166.0310991721135,16814.085709689418
62,4302.852741218118,16591.163939726313,4230.756593018717,16438.96584647652,4179.1409771332155,16341.207467796277,4292.473453742232,16529.71025483414,4185.308635431491,16311.404895809903,4115.870151619621,16188.583877372857
63,4445.6315553483055,17112.072217940524,4371.126230683666,16954.780298419042,4317.77050410703,16854.419605645027,4435.124781483489,17047.898040582975,4324.368592022365,16822.98269728805,4252.57084388652,16696.297766185737
64,3719.6420764046484,14831.873572189836,3660.545784249175,14700.701169040607,3618.220365042839,14616.355071735006,3710.8571653921936,14776.070520057787,3623.0042384257367,14587.840499664913,3566.043580473501,14481.916981657583
65,7786.675568502767,29855.456662238546,7656.755786039047,29582.800275854454,7563.712639380047,29407.130308897587,7768.186100339386,29747.399070400494,7575.0511462101795,29356.09396667587,7449.8436137292,29134.26775332202
66,6336.349410777143,24551.772446098486,6236.340165402197,24323.96589780375,6164.71756308617,24178.459109729563,6321.676075510803,24459.741627827658,6173.005195293374,24133.72996156306,6076.622341955834,23951.03089025674
67,4286.751913968786,16952.572573307687,4218.5816470908585,16804.83974835319,4169.7642590622045,16708.065782137754,4276.884834879224,16889.926520472545,4175.547117265587,16676.680018823336,4109.858413897019,16553.75375987726
68,5197.7629784416185,20434.247925563217,5110.967048345135,20244.159381191454,5048.826598239909,20123.453564953976,5185.61494797591,20355.79124258896,5056.59959973928,20084.233836251828,4973.00053811767,19932.955494612408
69,5157.1360643881335,20282.531571112046,5078.3456567807725,20102.946516465694,5021.917444461933,19989.3710413489,5145.200895272756,20206.905415599016,5028.072198779043,19950.669575032207,4952.134367787849,19808.880609838703
70,6676.18751336326,25559.884649374835,6565.665832163995,25325.405010699094,6486.558184653953,25175.056094464817,6660.279659795292,25466.48131824804,6496.010590237589,25130.433843950275,6389.608514306963,24941.206144077365
71,5657.497453864284,22392.321749559887,5561.873665419289,22192.835072494938,5493.383910470822,22063.3732397185,5644.054341893918,22306.87998130325,5501.897449273865,22019.776893443246,5409.72139901588,21856.33077277037
72,4403.9033462418665,17272.950972022747,4331.82789200846,17105.6492610043,4280.178496907857,16999.898760747703,4393.551564364692,17209.494545114114,4286.384780715433,16970.768321045834,4216.841648603972,16839.12830974934
73,6977.2310157168595,26863.840318414736,6868.16689788661,26615.168745008257,6790.015289566979,26456.24124730884,6960.774951177557,26763.02941438734,6798.613487386967,26407.042835961194,6693.391583365632,26207.386296581004
74,7592.620123063643,29697.129473597113,7464.567414361131,29434.931500312738,7372.8073732253815,29264.27125856377,7574.670509833949,29588.25872762818,7384.274655670245,29210.670312125447,7260.729073733337,28993.992792354336
75,3842.3548256565864,15359.719942024032,3784.773681926717,15223.376747998005,3743.582858343885,15137.31605512819,3833.405274643394,15302.12722207743,3747.838145559945,15107.719011148842,3692.4631954469005,15000.36992562129
76,4722.438261791402,18485.517933959665,4643.05716436225,18323.003040864904,4586.2135334583145,18216.8513955536,4711.249181959246,18415.534059689726,4593.24743724567,18181.17918917864,4516.761062712733,18046.592313127756
77,5107.6641392785505,19688.060950352152,5022.016185450414,19508.02692387524,4960.701124228043,19391.3887157343,5095.460713393179,19614.998315314075,4968.154110579508,19356.028499889337,4885.669651143964,19208.961913518488
78,5025.549947023578,19510.497859565814,4944.199132774244,19334.883430866124,4885.993265600115,19222.210759589318,5013.851898691556,19438.14955622179,4892.954728354538,19186.46938689833,4814.692260129098,19044.378444921924
79,5257.790047804184,20775.80346887735,5177.572425727946,20606.13669883866,5120.13181788864,20496.682030410746,5245.656884089889,20698.120085078594,5126.413034889945,20454.521843120117,5049.125368101051,20316.208496379208
80,4185.939183710405,16341.230984054466,4117.22255634575,16185.998627872323,4068.0464513152033,16087.350496636773,4176.180040969173,16279.084789913388,4074.0521027968307,16057.311548431275,4007.9194111217485,15933.533836694301
81,4185.8485581139485,16010.896429538101,4117.285275714579,15858.517117561796,4068.1977740862967,15762.432908418234,4176.037491083598,15950.497222943295,4074.1232186935595,15733.495299161812,4008.0840023512724,15612.728059163692
82,4746.370350707262,18677.307226442616,4670.684487033111,18507.874147089617,4616.418390297404,18399.18819422163,4735.141954759479,18607.154959896907,4622.587121730118,18364.228338408266,4549.484727854879,18227.823039628653
83,10791.56375896315,42214.9862757191,10606.564234547035,41827.27366870634,10474.08948098607,41577.57787132188,10766.145834069397,42058.71955311221,10491.140446236126,41502.23452018127,10312.88860323144,41187.651800440064
84,4100.277013368955,15607.200995626928,4036.21493177093,15470.52311510928,3990.326490775049,15381.736852280614,4090.710991036283,15549.831616945437,3995.4715269668227,15353.140792038294,3933.708071700168,15240.760644526126
85,4620.7679858444735,17914.575991750375,4543.209893757475,17753.925771145703,4487.629932960824,17649.611807230493,4609.767526368443,17847.366014068917,4494.447632020039,17616.16203515382,4419.610160613439,17484.15813275303
86,5845.179089772786,22422.11699672053,5754.751173838062,22230.94946166439,5689.980615207417,22106.32469807502,5831.552611667286,22340.347320139572,5697.1185015749925,22064.76775178617,5609.944885224169,21907.420314110273
87,3856.323149823152,15099.868197198255,3796.2325858652653,14963.982051578767,3753.2190030404304,14876.506316651623,3847.3553148971523,15044.917991342581,3758.0404531296094,14849.851273635519,3700.1823066382494,14740.08793715586
88,6089.319480851822,23401.60675769288,5999.777111094976,23197.817496527336,5935.58251360771,23068.24354322306,6075.200855996105,23312.77944710216,5942.043878040498,23021.613220046365,5855.575810919487,22858.930813948726
89,4535.7945389909055,17843.447388226024,4464.515448823532,17681.58861310861,4413.466452995011,17578.13324497735,4525.3796411843705,17777.169713902607,4419.4169910927985,17545.40470245322,4350.717964716693,17415.697907904472
90,4109.277012831704,15723.577751105315,4046.0726713684066,15576.595975029088,4000.701408553748,15483.474916772173,4099.710627380865,15664.21956825502,4005.680826642822,15454.375464457175,3944.4957295239055,15338.004738565074
91,3807.232915706687,14762.180307672032,3749.52708480408,14628.59667759934,3708.1921665507143,14544.720069238081,3798.2141681486637,14707.477412877384,3712.4247315005327,14517.374672955408,3656.7899632410854,14412.721405500723
92,4994.369209260109,19713.412274158196,4914.38029950604,19537.28731842545,4857.145075986817,19424.811883359256,4982.568594720435,19640.800667432766,4863.692812372174,19388.792121708113,4786.731112010164,19247.315969898802
93,4126.077999649979,16106.058434348093,4061.6902801980327,15961.95323785862,4015.568642991564,15869.09343021533,4116.398198013955,16046.183047229926,4020.674672191868,15839.34752386434,3958.5971763320213,15722.180092232908
94,3591.265563252394,13976.65220187823,3534.1556957536086,13845.212913325553,3493.2085624551773,13760.603652494678,3582.8370830356916,13923.250710334603,3497.907266086482,13734.634223705245,3442.7476003519682,13628.179963678394
95,4926.9273666963545,19371.983853877824,4851.302094008365,19205.448568438467,4797.213693176522,19097.638163139396,4915.445129292807,19300.057384958545,4803.070892042526,19060.596664838296,4730.369828858865,18924.573933080716
96,4971.989960505317,19454.586916857777,4892.150599071652,19273.869663789224,4834.997140350326,19159.019085627242,4960.543082605245,19381.20954309985,4841.872482164955,19123.098550342762,4764.991180022785,18979.089244377883
97,5401.4855359985295,20883.89662158133,5307.172256957854,20690.057894581183,5239.647916011878,20567.37041765161,5388.607914343845,20802.79634500726,5248.4173016158,20526.293159007262,5157.572942261479,20372.206605991018
98,4469.496525998776,17381.548614845182,4400.5719157754165,17230.791217087208,4351.157626011936,17133.193566763075,4458.912414220578,17315.053790026464,4356.415149154402,17098.35419641171,4289.85413420326,16974.890021685733
99,4171.131666366466,16251.430930991619,4101.835314404071,16099.723149991823,4052.231453764916,16002.106757862388,4161.482100063805,16190.236844469899,4058.4838792767323,15972.556608308556,3991.760382750381,15849.611195873418
100,4645.152031573889,18467.367606348947,4572.169079746422,18309.72299969515,4519.875128748523,18207.331395218494,4634.369945465572,18397.465922050713,4525.857641057954,18170.553916059245,4455.4548435201905,18041.055101384532
101,4639.81862241244,18137.81997403815,4561.465385106227,17966.9741849231,4505.335719763314,17856.511670752516,4628.846835210101,18070.046213153968,4512.358227644722,17824.41856307687,4436.80455670989,17685.626567680534
102,4189.916366323295,16285.497329129399,4122.72062337121,16136.232986592608,4074.6092909719346,16041.331465850648,4180.143981782369,16223.999069909023,4080.2605123643116,16010.742733090678,4015.5307122750655,15891.627479391469
103,4448.528316432316,17486.290274861192,4370.256306104539,17315.72002029704,4314.218017557625,17205.76417080532,4437.962743974615,17420.517757057205,4321.617226427335,17175.535998911982,4246.227332268251,17037.445448369916
104,3992.3559950565077,15492.513626454633,3925.477154518945,15350.223114100529,3877.569206222851,15258.379213355913,3982.8359869038813,15434.756127540817,3883.4076981374833,15230.332720966207,3818.9236760881236,15114.689442117187
105,4509.495138396622,17530.834002717438,4438.873432846639,17369.204878829554,4388.2689932720805,17267.324572661826,4498.910049880846,17465.100626260362,4393.906910399954,17234.87430772306,4325.775391185541,17107.30221005091
106,3991.546105063212,15671.633721782358,3925.4537068564296,15534.69432770603,3878.2116451390134,15446.874314462317,3982.1347356272136,15613.04233692941,3883.9447570493912,15416.800249126123,3820.480695926053,15306.280745095404
107,4109.231117576775,16254.317022756746,4041.560618010079,16110.44356825914,3993.1021409081836,16017.139387179468,4099.6387889674115,16193.719334276362,3999.044696947594,15986.692200191583,3933.839956602185,15869.108836240923
108,5175.383564034227,20515.413079787322,5091.951598455416,20344.700381706116,5032.192461749336,20232.97575598777,5163.019660020352,20440.432179198535,5038.986327798371,20194.126629326467,4958.558282949733,20052.160735984147
109,4301.362116910424,16415.433631576256,4236.265505468703,16269.145939467026,4189.663363299743,16175.545778260926,4291.273005917695,16353.719977694258,4194.5139455236895,16144.125917915346,4131.823221527385,16027.055012469744
110,7561.234923893833,29582.460303508906,7443.611911427737,29323.80551701685,7359.384820040029,29157.031953603233,7543.635958245017,29474.54399191709,7368.787523804994,29103.25866327277,7255.455031653328,28892.823861980367
111,3954.8439947120414,15450.251855829196,3892.0067052719237,15320.684123041385,3847.0139078541692,15236.418044267746,3945.6023691076985,15392.324336490801,3852.1961478243024,15205.784524829336,3791.6596959020576,15098.794109186887
112,4163.680250442174,16569.95318350111,4093.529620027364,16421.571703820722,4043.316820285439,16327.83050703422,4153.7735608216735,16507.9906108351,4049.507325157754,16296.426472843541,3981.9677860185893,16178.95291829031
113,5367.584657540948,20641.249519556928,5277.446573843188,20455.418677431324,5212.912777732326,20332.82164935516,5354.763522518138,20564.266700921446,5220.779935880479,20295.358077701036,5133.960399359569,20139.538143833863
114,6369.141730797959,25193.505919995652,6273.138048129016,24971.61053787905,6204.410653671732,24829.646868483735,6354.349699261314,25099.782224065624,6211.651329143738,24781.91677619102,6119.196043184009,24604.04272628839
115,4144.597018983809,16394.36045897857,4073.1946767716036,16249.083031145983,4022.071097143453,16154.386031216045,4134.643205833946,16332.154848063232,4028.506501764165,16122.81964399371,3959.7245832489716,16002.680884369945
116,7689.32245116917,29387.774490830583,7562.6253488000975,29112.068225422037,7471.855477673933,28933.22690953798,7671.202704060255,29277.423059944358,7482.835070400654,28880.659996541457,7360.645674444916,28655.25004572568
117,5331.050874066726,20822.30554053309,5247.5600789576365,20641.81131232088,5187.813289111833,20524.391376622792,5318.495997757789,20743.880178556443,5194.411905022307,20483.936077444407,5114.066711106205,20335.43828075721
118,5655.807887467311,21900.792877111577,5567.481346290446,21706.876468927116,5504.199237836719,21582.918984667944,5642.541583259153,21820.476628528206,5511.2201856181055,21542.91066600077,5426.030220060355,21386.86399784416
119,4908.334426598405,19042.583588811947,4825.176943180105,18863.314574980406,4765.6707102957525,18747.574276096686,4896.514828623941,18971.713450573054,4772.927503464371,18714.213962632206,4692.907794746905,18568.020254449373
120,4210.894882156224,16686.243038686825,4144.6823270561,16536.16054572106,4097.276661250859,16439.997164565062,4201.110042356429,16624.49526833639,4102.689175870571,16409.491632095487,4038.9111824560796,16288.351172131195
121,6930.1645882617995,26519.875932243944,6807.796651688589,26269.330711097296,6720.086588087467,26108.424639200868,6913.670964425281,26421.788871037275,6731.71167169876,26062.554650949307,6613.589653183306,25859.697798463734
122,4475.2518682121445,17843.584970973225,4402.013645355977,17681.956049787015,4349.578030082,17577.18225319914,4464.528615136879,17776.917934945574,4355.664634810249,17544.456926559167,4285.1197455565025,17412.128424803945
123,4259.233335987403,16440.005703935312,4182.9489267437575,16278.65770918916,4128.311203561504,16175.240404798404,4249.071183683233,16378.668034891414,4135.664942493404,16147.564439085427,4062.1324580481314,16016.816715241388
124,4176.819630581071,16123.468159700333,4109.589621977093,15981.11256997082,4061.458042768938,15890.012377247318,4166.992364619936,16063.5100993881,4067.0608395617355,15859.690339103552,4002.3091621056337,15744.87911088977
125,3796.6194938344674,14872.035223987405,3741.279823299729,14743.035162932094,3701.634127298809,14660.845034916325,3787.8209200775837,14815.422275040884,3705.5453430934353,14630.967533945426,3652.1776194341383,14527.680209747039
126,4508.301150197533,17617.61131795112,4434.824059126182,17468.316582862306,4382.2052223552055,17370.937896145875,4497.605475975428,17552.523719646695,4388.378231117163,17337.318836808303,4317.571722787574,17213.953361961372
127,4575.62116391666,17868.254179662275,4501.597043239546,17710.5540041456,4448.592014302587,17607.82888270761,4565.107305894931,17800.90231845735,4455.070602687445,17573.69581486701,4383.751348029373,17443.689088650623
128,4722.614126263627,18153.634950540116,4645.71603191022,17990.30590063227,4590.705913217573,17884.161137316427,4711.525181561035,18085.831341919496,4597.251924678138,17850.79477452208,4523.298585748098,17716.305169832558
129,5228.588677604714,20440.075538827263,5139.678784365413,20243.184169079566,5075.986967789998,20116.65713799473,5216.340719014381,20362.347545191056,5084.157506669435,20080.05338655285,4998.426908113794,19920.551209803067
130,4864.08206187555,19134.261619498662,4783.302872528663,18962.838865082475,4725.424224699255,18851.594283759816,4852.688533196721,19062.968628012033,4732.585744829476,18816.289290063676,4654.664482847075,18675.681650426228
131,3989.6555783236404,15630.720655629593,3921.5963823142642,15486.481473820084,3872.9444418204303,15394.011652938245,3980.30625629939,15572.646749302194,3879.1916440539626,15365.890185361763,3813.8277654751023,15249.852628907496
132,4339.018558354244,16859.302408484196,4266.396321348498,16706.60093867657,4214.357232659021,16608.6995698229,4328.7332341628,16796.017247246524,4220.754826556596,16577.24112742984,4150.690717268557,16453.705526563255
133,6280.5426355634445,24074.21268016534,6183.643436649071,23859.683020336794,6114.236388498299,23722.14851031238,6265.979932712107,23986.437443724204,6121.924491898149,23678.973406204062,6028.508183058963,23506.17847777722
134,6812.999641783494,26654.26034504882,6707.928903545291,26432.2227817802,6632.66010950583,26287.015230058583,6796.982984166843,26557.40996199353,6640.773370150745,26237.045237034094,6539.459254888168,26053.09681609262
135,4352.0186665865995,16968.382212417535,4284.994172413326,16818.13973909123,4236.975403518729,16721.664431978148,4341.733146457844,16905.823162192042,4242.083896246635,16690.419430579317,4177.443740050514,16568.923260178923
