x_beam_mm,channel,mean,mean_error,fano,fano_error,fit_regime,poisson_chi2_ndf,mpv,mpv_error,width,width_error,sigma_gauss,sigma_gauss_error,chi2_ndf,fit_status
-650,31,44.322,0.3116784780574522,3.446264067505979,0.17406911413647694,intermediate-both,16.028463774822374,38.4409486034956,0.22119864927013055,4.216460649872735,0.17386160583796645,3.857370036636114,0.3565835040207695,1.3175227110732723,ok
-650,32,27.67,0.22803508501982905,2.8201698590531263,0.16154107557296818,intermediate-both,16.163734556568727,23.87866148445528,0.1860351902165615,2.8082387570624974,0.13490169880487354,3.91158287945897,0.2238550690322913,1.6441076842654714,ok
-650,33,32.828,0.19219726708172932,2.790344096502985,0.1400813993892194,intermediate-both,12.462942757232158,28.494586092169694,0.19630186887456233,3.41598030635866,0.1544368898629702,3.9385209525314817,0.30986881249163606,0.7573859837911268,ok
-650,34,27.2785,0.2469511724591496,2.6729086185090827,0.13199271982085384,intermediate-both,11.242536481944882,23.742981658591567,0.18304517445982735,2.646519320059886,0.13683673700381757,4.0445783563596445,0.2353906501752898,1.0348875361505276,ok
-650,35,27.1915,0.1603487564161649,2.7433877406542484,0.15121084611624705,intermediate-both,13.893196576398768,23.28402656151475,0.1643037518829975,3.145966871455355,0.13127675966284177,3.1177753315992565,0.29113025287664746,1.2624926058696924,ok
-650,36,23.3655,0.15675571843846195,2.373238738738739,0.1349301589481581,intermediate-both,11.169848762455253,20.16308432718018,0.15599236488469823,2.6511916445977453,0.11208442227834418,3.127950175834262,0.26845539404784863,1.0877917959566774,ok
-650,37,19.9575,0.15610366832063235,2.157920268069648,0.10292119867919158,poisson-only,10.223005994883467,,,,,,,,not-requested
-650,38,20.399,0.15561237266462907,2.375596793960488,0.11424942737076868,intermediate-both,10.79764635076355,17.394707917877668,0.14068786158031021,2.4000433154706675,0.10322601965380106,2.885999433676031,0.18887146658542192,0.954842235621774,ok
-650,39,20.4035,0.15336793564565687,2.1466752150366357,0.09481643965265953,intermediate-both,11.713191762655988,17.52208118605246,0.15199165812103918,2.4423436088265174,0.11460257001092129,3.159796606038201,0.21537850460526883,1.6556407354362628,ok
-650,40,19.972,0.1393926676316708,2.0760672942118967,0.10309211093367483,poisson-only,11.47206725672096,,,,,,,,not-requested
-650,41,15.786,0.11522380967399741,1.9229192955783607,0.08815057019899729,poisson-only,10.29433098077755,,,,,,,,not-requested
-650,42,16.04,0.10019454759826617,1.9013341645885289,0.09661238604013613,poisson-only,9.807226336202207,,,,,,,,not-requested
-650,43,9.934,0.09894017331062699,1.7822270988524263,0.1015899107219968,poisson-only,6.769253878503834,,,,,,,,not-requested
-650,44,10.539,0.10354734487942681,1.7643494638960053,0.1051849377798281,poisson-only,6.398767391826014,,,,,,,,not-requested
-650,45,12.35,0.08999707597589227,1.7678947368421054,0.06912956706000897,poisson-only,7.450022239360603,,,,,,,,not-requested
-650,46,11.7525,0.12400313026609276,1.7306312486704958,0.062376366757814224,poisson-only,8.262443045307506,,,,,,,,not-requested
-650,47,8.6815,0.07466512960510652,1.5973112653343318,0.05705407078696446,poisson-only,5.061686226060328,,,,,,,,not-requested
-650,48,7.563,0.11097676380784899,1.5251925161972761,0.06805526002880853,poisson-only,6.841846673186188,,,,,,,,not-requested
-650,49,9.617,0.10196000247775178,1.6148810439846104,0.06575954636612312,poisson-only,8.178016404970165,,,,,,,,not-requested
-650,50,8.429,0.06573031023972599,1.4841569581207732,0.05963004625920743,poisson-only,4.754817870781887,,,,,,,,not-requested
-650,51,8.5765,0.08472952322103064,1.4975978254532736,0.06697483705782063,poisson-only,4.651887279565346,,,,,,,,not-requested
-650,52,6.367,0.07370317425143139,1.3722806659337206,0.05415365827736666,poisson-only,3.60069584896165,,,,,,,,not-requested
-650,53,5.3805,0.047030085555614484,1.3141380447913762,0.04412939634850233,poisson-only,4.407844387851474,,,,,,,,not-requested
-650,54,5.8815,0.06107921948282888,1.3522838986653065,0.06790997780901534,poisson-only,3.3430938520988507,,,,,,,,not-requested
-650,55,6.478,0.059270122055054185,1.4178011732016056,0.05878879661894374,poisson-only,5.31084464969253,,,,,,,,not-requested
-650,56,5.546,0.07949975173744758,1.3636646231518212,0.05188000434710852,poisson-only,4.854184382571099,,,,,,,,not-requested
-650,57,3.3915,0.03440681542032633,1.318952602093469,0.05393787423352714,poisson-only,4.66520497854639,,,,,,,,not-requested
-650,58,4.12,0.041039134083405704,1.3139805825242719,0.04438228632520164,poisson-only,3.5315822420658165,,,,,,,,not-requested
-650,59,4.481,0.0560305367869304,1.2454003570631553,0.03657272111536902,poisson-only,2.8603048009201633,,,,,,,,not-requested
-650,60,4.5175,0.07054627074331721,1.2898049252905368,0.04578097008851768,poisson-only,3.988168592794106,,,,,,,,not-requested
-650,61,3.6625,0.0406776480715342,1.2446672354948805,0.048211831630562245,poisson-only,3.684381167622855,,,,,,,,not-requested
-650,62,2.5325,0.03348900055084859,1.1987931885488647,0.03204223772372365,poisson-only,3.448628106561608,,,,,,,,not-requested
-650,63,3.167,0.04192788294704439,1.2147492895484686,0.05507217913456406,poisson-only,2.515760408616845,,,,,,,,not-requested
-650,64,3.0,0.054449397077518294,1.207,0.03379263309543364,poisson-only,4.878858293241645,,,,,,,,not-requested
-650,65,3.0875,0.05463695972893299,1.2135526315789473,0.040720786604386126,poisson-only,3.9290638535262854,,,,,,,,not-requested
-650,66,2.9955,0.04066858997465143,1.1468802370221998,0.032394155291938585,poisson-only,2.0578579972039925,,,,,,,,not-requested
-650,67,2.2365,0.030875599291008787,1.1837995752291528,0.03017657186532994,poisson-only,3.30507062241924,,,,,,,,not-requested
