x_beam_mm,channel,mean,mean_error,fano,fano_error,fit_regime,poisson_chi2_ndf,mpv,mpv_error,width,width_error,sigma_gauss,sigma_gauss_error,chi2_ndf,fit_status
-400,23,87.6325,0.527537913329458,6.817418694548255,0.4450597937543396,moyal-gauss,24.52317394275751,75.49256308543004,0.3671015364089262,7.509338316973627,0.31075077425382713,5.639968831071551,0.8429200838673939,7.410875880310099,ok
-400,24,105.541,0.5337458985421172,7.364231142399636,0.44489197425119037,moyal-gauss,23.05834004524848,90.69137794918718,0.4506115452624894,8.7671358963284,0.40473275244777107,6.587021182359784,1.1224609756765753,10.851080980459779,ok
-400,25,117.352,0.6924143876397433,8.302714022769106,0.5828842039003516,moyal-gauss,20.48687931781114,102.08009979516859,0.4857088025439097,8.896656791588867,0.42563380502436743,8.099843741310032,1.0496379281663941,6.246897361135141,ok
-400,26,147.5105,0.771950187580299,10.00020262794852,0.5886676659234157,moyal-gauss,20.030839823778045,127.06005528641876,0.5027458828600504,11.560043140177303,0.4269374745587587,6.068425174842567,1.3757277816156237,2.0780861421798424,ok
-400,27,151.908,0.745990193247243,10.970400084261525,0.7812226030020276,moyal-gauss,24.105085930539744,130.69259241564185,0.5184214022747395,11.646145495515025,0.4407336421886958,6.312186888970809,1.4261962061720164,2.4773498149077793,ok
-400,28,197.6515,0.9885143757440343,13.614574378388225,0.9534717236088429,moyal-gauss,21.355098165614418,170.96764314260844,0.6430569009559659,15.689207530308458,0.56121032811956,6.289957446310238,2.333870056795566,2.487272978375629,ok
-400,29,284.623,1.2952059580175745,18.699285971267255,1.188784966502787,moyal-gauss,12.357372234399215,247.10130572775796,0.8297042496878356,21.789274609256267,0.6865726275948151,3.1239930176431936,6.312452038326888,1.6010862201284854,ok
-400,30,409.3015,2.2230510417465754,26.511741583527062,1.9345380713987594,moyal-gauss,11.459797067164244,354.89703454669853,1.0765077993710526,27.68925152293815,0.8967091422475593,0.10000000033941504,233.03128651063224,1.677428559341797,ok
-400,31,411.2795,2.1858569889898543,26.668784560742758,1.9558834546667718,moyal-gauss,11.8509045964823,356.9188579899571,1.1296406606079217,29.344607420839207,0.9656504904527353,0.10000000007287302,257.96969166969,1.329409720947767,ok
-400,32,287.1335,1.471700462050629,19.695259096378514,1.423341381553278,moyal-gauss,11.99863214451266,248.23531897066837,0.8415626098626122,21.852993791999772,0.705928992278631,0.10000000039750474,139.6497558316419,2.3439864904309964,ok
-400,33,204.3695,1.0889351329093055,14.138464740335522,1.0541186449860354,moyal-gauss,16.287020233750646,176.82016454229256,0.6375787563460886,15.463477054143674,0.5055195564064292,5.175485785301138,2.018790281418633,2.152495478826743,ok
-400,34,167.157,0.8877055284626562,11.219041685361663,0.7900097194692972,moyal-gauss,17.97023278204125,143.9542300427256,0.5755736371723178,12.773470496928352,0.48362796244185985,7.493916897996175,1.5556014544109462,2.738473817284496,ok
-400,35,148.928,0.7448594356973584,9.878611248388482,0.6124787631136236,moyal-gauss,19.548445887827558,128.9067846281071,0.4969471768244479,11.788705010006838,0.39606984943775103,4.263399902991594,1.3193619820158458,2.7663137510946227,ok
-400,36,116.4455,0.6137351027241232,8.214186291011675,0.5068009204046469,moyal-gauss,28.609955102462358,100.28756635062186,0.4586210286625518,9.088905140882336,0.4103433484616394,6.50482221423877,1.3036395057821055,8.017731183667136,ok
-400,37,94.6025,0.5610543997454149,7.39225172432018,0.563215219311645,moyal-gauss,23.671576299489196,80.67281957235217,0.36696660764142514,7.8495223888678005,0.31206121844589535,4.865820305264077,0.8878125805072921,5.404608600097817,ok
-400,38,91.968,0.49927505339979583,6.834224686847599,0.49012970175487897,moyal-gauss,18.713812188749735,79.42261610078634,0.4205684955305333,7.504957169169276,0.3569978196045491,7.1966423591296795,0.8654660876541389,7.900928236663894,ok
-400,39,83.9105,0.47462643204945526,6.105296592798278,0.38031972848576234,moyal-gauss,28.753556588300704,72.28295969726604,0.33840667952846976,7.452236269683912,0.28548250471109504,4.360359886043774,0.7936015281379345,5.364132681276838,ok
-400,40,74.081,0.4150408350233077,5.560703000769428,0.3516826829528078,moyal-gauss,21.483355101498294,64.00142263750458,0.31599655848659985,6.613567289020295,0.26487253490561696,5.109785270942918,0.6367141141316174,0.9667837665519656,ok
-400,41,69.1785,0.3492542996005577,5.176921120723924,0.30739067942261994,moyal-gauss,21.995133413060106,59.7644658052748,0.29698659458698307,6.169835604311559,0.2517004804139911,4.994932211740591,0.6160498946117176,0.9334110876820213,ok
-400,42,44.5325,0.2992269645533152,4.415784960422164,0.29409414933801076,intermediate-both,17.96364278293796,38.15278336877434,0.23014016651842686,4.23321736425874,0.17917276534994522,4.229859217442021,0.43345836232892976,1.348797027190862,ok
-400,43,38.5615,0.24422193853779528,3.840105228012395,0.2150433857077255,intermediate-both,20.251095502601427,32.82780548114728,0.20311219663829405,4.212714862221075,0.1581574758920619,3.200738680561903,0.34189387878283156,1.1625214991795971,ok
-400,44,47.632,0.2748957697210465,3.7816084984884113,0.25742631320487736,intermediate-both,17.469954915305898,41.413973726513085,0.2556239924456965,4.290942265154299,0.2043810609167909,5.016353873353024,0.4883222376371981,1.204852483608287,ok
-400,45,48.033,0.27439704233483264,3.5926323777403035,0.2252503586397505,intermediate-both,17.345006178909657,41.704788417940364,0.23456284637847577,4.733346470383227,0.18124647194105978,4.037006287279222,0.4851142677050861,1.208369295186826,ok
-400,46,41.5495,0.278671165392209,3.553870678347513,0.25871109929086983,intermediate-both,16.9497496137069,35.858852713389595,0.21689918082145287,4.281543834027002,0.16842715389121782,3.8046250939169957,0.4276754333069314,1.1015615033235036,ok
-400,47,32.288,0.22753900764484516,3.3003300297324083,0.2143888207239788,intermediate-both,16.10490013833535,27.49734512966772,0.18706278248787334,3.513620046570498,0.1438849437946037,3.450613469257835,0.3812168613651136,0.8565551681242181,ok
-400,48,28.012,0.2120570926102597,2.941591318006568,0.13326041510427247,intermediate-both,16.99281420058995,23.924904733603984,0.18009915479945118,3.25430468023525,0.13576816289583876,3.4425237255782504,0.2907324679400003,1.3228512903081644,ok
-400,49,31.5635,0.19561276866083588,2.9009130086967545,0.1363555969211093,intermediate-both,13.06116474357576,27.276892124125624,0.17498990199361325,3.294482795474298,0.1298284857289645,3.3915065839578773,0.3663426208480857,0.7255275302613913,ok
-400,50,24.7345,0.18989813751476994,2.5962930218924987,0.1399314424766051,intermediate-both,14.304687113592447,21.08429425154719,0.1544831573613553,2.997040728036079,0.11505520934493481,2.7116669696019056,0.26962087337136936,1.029276956642383,ok
