x_beam_mm,channel,mean,mean_error,fano,fano_error
500,73,204.8925,1.287612616434007,14.725912094146928,1.0142151490188989
500,74,288.0735,1.9393949510906048,19.94802054944311,1.3482397857917845
500,75,410.5435,2.4519267692120894,26.840902627249,1.7301187787826364
500,76,409.3885,2.5028756382462083,27.189443689185207,1.80395920752414
500,77,285.098,1.8959567228016752,18.743735122659576,1.2442949180986356
500,78,197.413,1.183548655971796,13.933537462071898,0.8607498301994273
500,79,151.3495,0.9820377511770303,10.912255076825494,0.7580860798208865
500,80,147.9775,1.037805091476594,10.06007665861364,0.580707624969256
500,81,117.7165,0.7502211165277826,8.19913204818356,0.4793549995011236
500,82,105.4865,0.6378975643718819,7.378051388092314,0.42810979537816224
500,83,87.8085,0.6110393539742505,6.956397475756903,0.4018466522998628
500,84,62.023,0.4387512783007314,5.320566096448092,0.35368178167894526
500,85,71.7615,0.47170144159203065,5.522482358228298,0.29873114596754163
550,0,6.933,0.07725249101757872,1.4369697100822159,0.04815994378967687
550,1,7.253,0.07699316442659732,1.5087537570660412,0.05547586302742737
550,2,6.7855,0.07281365907141608,1.5320152899565251,0.04415394955634523
550,3,6.987,0.0657551278768836,1.4727108916559324,0.04550726544812366
550,4,7.115,0.09267231460763697,1.521964160224877,0.047872281007815654
550,5,6.9545,0.08053268378673811,1.5616406283701203,0.07383134836898186
550,6,7.1415,0.07795503089669886,1.5511416019043616,0.08750186961423508
550,7,5.9405,0.05983519031472986,1.4899351485565187,0.08690425603746109
550,8,186.1905,1.0844548654799573,13.03282503538043,0.9493530676851966
550,9,152.5155,0.7730239578911399,11.239905188325121,0.8187822107773309
550,10,128.5705,0.7151449889799736,10.524187350519753,0.8361191289904983
550,11,180.6415,0.928150757661365,13.426122888428184,1.007081881089129
550,12,177.721,0.9996717619193687,13.06675158816347,1.0141946867182527
550,13,177.688,0.8855140047631161,12.551217054612582,0.963713773487616
550,14,170.9335,0.7694838581118866,12.27223497880755,0.8918222809347798
550,15,151.6145,0.7952071808820043,10.949591824990355,0.7818035803225889
550,16,1.91,0.030078843762772218,1.1187958115183245,0.04023660110662627
550,17,1.94,0.032322389176935355,1.2301030927835053,0.05617207563563557
550,18,1.9365,0.04183473122708102,1.1956972631035372,0.035285494959123156
550,19,2.193,0.041827339334333385,1.1462612859097128,0.03971831499366946
550,20,2.23,0.03266254897069676,1.170896860986547,0.032476403358675486
550,21,2.919,0.044632416824309906,1.1546553614251454,0.04200972108762826
550,22,2.8325,0.045934020186854045,1.189565313327449,0.05040065346482624
550,23,2.4,0.04078828521188788,1.195,0.04051634915234807
550,24,2.2105,0.041823406944210634,1.2228861117394254,0.04337437898212756
550,25,2.8265,0.03942531246747313,1.203395630638599,0.0362935825951449
550,26,2.8455,0.04152662430677176,1.2182849235635214,0.04735667736431569
550,27,2.484,0.029977184306525198,1.2241320450885667,0.028408580376944277
550,28,3.1865,0.04611356119750234,1.3361737800094144,0.05174617211131497
550,29,2.984,0.04306909992582905,1.2475683646112599,0.051828315585206904
550,30,4.5185,0.05694538010927207,1.1910274980635167,0.04794864684482752
550,31,4.4105,0.04447633906744226,1.2647068926425575,0.04336684307839011
550,32,4.0855,0.04019999345378345,1.3396621588544853,0.06238745989203088
550,33,4.5485,0.05018531448017159,1.3102446410904696,0.04300975684394316
550,34,3.3885,0.03735515887714643,1.3143183562048102,0.04488169331561579
550,35,5.004,0.06365366818718465,1.418861710631495,0.0608782445997503
550,36,5.8455,0.07864468731011187,1.4367684115986654,0.07207060661535512
550,37,5.7035,0.05342616646511219,1.3666323748575437,0.05431983893112344
550,38,5.8505,0.048949356213174505,1.5598922741646013,0.07175192191359067
550,39,5.248,0.06303132053527896,1.5324878048780486,0.0619408000387773
550,40,7.2695,0.07273772278391345,1.5307613659811543,0.06625941558480579
550,41,7.8895,0.05781310632683454,1.5054553203625072,0.07236208400465802
550,42,7.4205,0.07369023001728241,1.5821952361700695,0.07463095352314571
550,43,7.2475,0.09312943737220387,1.5993437392204213,0.06029900163543074
550,44,8.0405,0.05833422305085829,1.5725215782600583,0.06852292057452852
550,45,10.7815,0.09142807066357236,1.787762162036822,0.09118490451763336
550,46,9.0845,0.07431609232829255,1.7125168969123232,0.08683876562475576
550,47,12.4435,0.10329129733555983,1.8002818941616108,0.09482134659629467
550,48,9.083,0.08237622293637391,1.77739854673566,0.06412222630253867
550,49,12.9265,0.08699145451074344,1.8428884655552547,0.07529397452098761
550,50,16.1825,0.13095574784917496,2.089367758380967,0.1322777412284351
550,51,15.651,0.1271362716888756,1.994390070921986,0.07702534354792649
550,52,13.686,0.16092070620094315,2.2168204004091776,0.10925867357549779
550,53,12.504,0.09859379717865217,2.127317978246961,0.10891592610238332
550,54,20.1075,0.12775361772609586,2.281832338679597,0.1321201400476778
550,55,19.4785,0.12916793434578933,2.436919565161588,0.10436161001654443
550,56,24.8485,0.18319715436769526,2.667587490190554,0.1252486708434283
550,57,25.306,0.1757471269511374,2.54462830949182,0.11658136698391591
550,58,25.374,0.1682407422963324,2.9833736896035314,0.1774731844225061
550,59,24.804,0.16261902523512117,2.7334939525882924,0.19156903521217974
550,60,28.806,0.16933367868454752,2.9759551482330067,0.1652927131555408
550,61,32.9405,0.20549615824299622,3.1700478058924424,0.21657926513276385
550,62,33.215,0.2351623179624546,3.390539665813638,0.21363285648994737
550,63,39.9155,0.18874443177565714,3.7738562651100445,0.2505332261219006
550,64,33.5005,0.22735721372232548,3.744959022999657,0.23793008172853666
550,65,53.1245,0.24906189782334745,4.459260788336832,0.2938283897537655
550,66,62.5765,0.3616892203332363,5.178767552515721,0.3852982786531079
550,67,59.1105,0.3337210267337213,4.790202920800873,0.3118800753355563
550,68,65.5255,0.3291635931457648,5.508288372465681,0.4046236087113635
550,69,62.0885,0.36951837430278056,5.6277840139478315,0.38114930257673035
550,70,88.586,0.43545765399296077,7.005413993181767,0.5187675230061802
550,71,87.4695,0.5292410032052349,7.235768693658934,0.5339633554400589
550,72,130.122,0.6783147072747601,9.563979311722843,0.7595331429867594
550,73,123.7435,0.6733479881590881,10.03056894099488,0.8353592763243267
550,74,157.087,0.9840205121952884,12.346543195808692,0.9481865371604484
550,75,211.6945,1.0874650569098643,14.98360217081691,1.1343583877108419
550,76,263.7445,1.337263796162269,19.058331907395225,1.4702961720666594
550,77,386.9925,1.8269731762787533,26.46915235760383,1.9893728652982758
550,78,352.3465,1.8662776454750971,25.19947959678896,2.1454345393212857
550,79,315.28,1.5424740891792994,23.039135371733064,1.8925498140662587
550,80,244.612,1.1976120099246697,17.83725024119831,1.4100421318235434
550,81,200.383,1.0814860877028099,14.573957426528198,0.9835032571017754
550,82,162.8175,0.8343777621676969,11.807024390805655,0.871609174247034
550,83,112.4875,0.571596966494108,9.011817701966885,0.6887016817621827
550,84,110.1725,0.5968200270909498,8.518784122625881,0.6198116804177414
550,85,94.1205,0.45829459325910393,7.403965977125067,0.4923855022151716
600,0,5.754,0.05951735704375368,1.3852075078206467,0.06322618315136766
600,1,6.304,0.06761890112589583,1.373030456852792,0.05520686753550112
600,2,6.303,0.07188111530048878,1.4260179279708074,0.06333582590432951
600,3,5.561,0.05576690208735884,1.4553639633159505,0.07578843793664278
600,4,6.3105,0.07335018745715609,1.4255747959749623,0.06645887439638576
600,5,7.0845,0.05482736063029324,1.4590104806267206,0.04996827967131254
600,6,5.556,0.04603431214579878,1.3811850251979843,0.04654169713388922
600,7,5.7505,0.046602885612034205,1.4367880619076603,0.047702320437178945
600,8,187.242,0.9307271068194133,13.304479956420035,1.072572105928882
600,9,210.1555,1.0655170415293636,13.913156304498337,0.9772947347098628
600,10,227.1895,1.0797995610784807,14.066462533479761,0.9279122892004517
600,11,210.7905,1.0924177615681072,13.709648251462944,0.9448174349392439
600,12,202.8635,1.057107840687064,13.303688774717978,1.0117880709060953
600,13,236.0845,1.2568648285986865,15.018069207211825,1.0146614708613482
600,14,195.7705,0.95973721046851,12.910647057396288,0.8427224052445195
600,15,217.4925,1.1501766168723861,14.096370880605079,0.9242417941368781
600,16,2.03,0.03303905185335125,1.17,0.03746759018806666
600,17,1.42,0.02699902532353813,1.127887323943662,0.02970511879945536
600,18,2.088,0.024533543095975805,1.1083601532567051,0.03302255415950555
600,19,1.9705,0.029356923329402665,1.1391168485156054,0.03868998955277787
600,20,1.586,0.03781116515695221,1.1119823455233289,0.048273722625032135
600,21,1.962,0.03166934430045948,1.1506401630988785,0.03885487851421081
600,22,2.2485,0.0279310711724792,1.115742828552368,0.03853428875774846
600,23,1.6775,0.030217413940692526,1.15975782414307,0.02814557720407493
600,24,1.559,0.03307805760223606,1.210082745349583,0.040723730238062035
600,25,2.4915,0.03637722682639436,1.219718141681718,0.04182323041274186
600,26,2.711,0.049385167174386506,1.1123124308373293,0.03638107238033696
