x_beam_mm,grupo,npe_mean,npe_var,npe_rms,var_over_mean,chi2ndf_poisson,t_mean_ns,t_rms_ns,fpt_mean_ns,fpt_rms_ns,sigma_grupo_ps,sigma_tavg_ps,sigma_est_ps,lambda_eff_cm
-450,ch_45,32.2985,84.36239775,9.18490053021806,2.6119602380915525,12.516271672864354,4.3534911224773625,2.0827031244025713,1.8598451687054718,0.2128337326186233,,,197.51227705301793,
-450,ch_46,28.2805,69.87281974999999,8.358996336283441,2.4707066618341256,14.558945490745218,4.523952252500571,2.1202821404510552,1.9669817745099185,0.24732086603351272,,,211.07739746731517,
-450,ch_47,23.995,56.902975000000005,7.543406060924998,2.3714513440300062,13.793588216601588,4.512068746333861,2.0869243058596854,2.089944029323835,0.2693843532554242,,,229.1526560594938,
-450,ch_48,24.8035,57.122887750000004,7.557968493583445,2.303017225391578,8.471693055777314,4.620613949675434,2.0947577720448645,2.1610507099791003,0.26181156385627247,,,225.38696137830257,
-450,ch_49,24.8275,52.190743749999996,7.224316144106651,2.1021344778974926,9.927687108999367,4.700394367012966,2.0901313189774817,2.2209723182195993,0.24608738685832773,,,225.27799762935047,
-450,ch_50,24.372,50.521615999999995,7.10785593551248,2.0729368127359264,10.754073958382405,4.718459627393813,2.0713567518190397,2.306510381839096,0.2629854300315339,,,227.37341666433434,
-450,ch_51,17.507,32.758950999999996,5.723543570201942,1.8711915805106525,8.499877396219572,4.9594343179312865,2.1592582687096913,2.484988903330953,0.3389455489431439,,,268.27450776283956,
-450,ch_52,18.0575,36.48219375,6.040049151290079,2.0203346947251832,11.12137532647631,4.929809203914507,2.14243049108368,2.533064214444261,0.3037643663428166,,,264.1535555838543,
-450,ch_53,11.349,20.285199000000002,4.503909301928715,1.7873996827914356,9.078373685446532,5.041530776612901,2.1490277352639024,2.795494715851327,0.46764716865246525,,,333.20113688421856,
-450,ch_54,17.017,31.739711000000003,5.633800759700329,1.8651766468825295,11.270725080909028,5.054463898737146,2.1113836520693545,2.6958636183302005,0.3284350899998843,,,272.1095431170472,
-450,ch_55,14.63,25.4061,5.040446408801506,1.7365755297334242,8.745515364969314,5.13991839361281,2.1112105906312104,2.8135876497413044,0.36284530056659536,,,293.4695928267111,
-450,ch_56,15.369,25.484839,5.048251083296075,1.6581976055696532,5.623427990673481,5.263886723439503,2.08282428090217,2.923930151164979,0.3779186865381485,,,286.327108323951,
-450,ch_57,12.607,21.660550999999998,4.654089706913695,1.7181368287459347,8.334216292830382,5.217615822215716,2.0646791176768473,2.9968429975457958,0.38836750316946234,,,316.1399615542216,
-450,ch_58,9.013,14.292831000000001,3.7805860656781776,1.585801730833241,7.565093369878048,5.348159536813459,2.1436497716554626,3.2154259405054377,0.5414212777100613,,,373.8958002642332,
-450,ch_59,12.465,20.328774999999997,4.508744281948134,1.6308684316085036,6.869420300387585,5.337282559630136,2.085525916317836,3.1452730967719336,0.4241959121707293,,,317.93557915240433,
-450,ch_60,9.015,13.223774999999998,3.636450879635252,1.4668635607321128,6.609064485802223,5.438473852042418,2.113070098461676,3.3474813677489017,0.5375940974271743,,,373.8543231106013,
-450,ch_61,9.842,14.051036,3.748471155017736,1.4276606380816905,5.949326245528701,5.525894163264027,2.116504299487627,3.38114921261972,0.47589425519730844,,,357.8026824965221,
-450,ch_62,8.0225,11.354993750000002,3.3697171617214408,1.4153934247429107,5.859163254929901,5.6312065799321385,2.101375864084368,3.590235756599503,0.5735150976883414,,,396.30578295740844,
